smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5ccc(C(C)=O)c(C)c5-c5ccncc5)c(=O)n(C)c4nc23)c1,74.0,,,crossover,[3],77.0,134.0,-0.49967154215227116
CC(=O)c1ccc(NC(=O)C(=O)N[C@H](C)CCc2cccc(C)c2)c(-c2ccncc2)c1,77.0,,,crossover,[3],55.0,135.0,0.0499365964703512
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5cc(NC(=O)C(=O)N[C@H](C)CCc6ccccc6)c(-c6ccc7c(c6)C=CCC7)c(C)c5C(C)=O)c(=O)n(C)c4nc23)c1,71.0,,,crossover,[3],63.0,136.0,-0.6853586628126644
Cc1cc(C(=O)O)c(Cl)c(-c2ccncc2)c1NC(=O)C(=O)N[C@H](C)CCc1ccccc1,75.0,,,crossover,[3],71.0,137.0,-0.20701821220114158
CC(=O)c1ccc(NC(=O)C(=O)N(C(=O)O[C@H](Cl)C(Cl)(Cl)Cl)C(C)CCc2ccccc2)c(-c2ccncc2)c1,67.0,,,crossover,[3],69.0,138.0,-0.08765290237104773
CC(=O)C1CCC(NC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)C2(c3ccncc3)C=CNC12,69.0,,,crossover,[3],59.0,139.0,-2.62000562285657
CCCCCCCCCCOC(=O)N(C(=S)NC(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,70.0,12,ZINC000002581947,mutation,"[2, 3, 4, 5]",,54.0,1.6132792798610034
CC(C)c1ccc(OC(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C2CCCCC2)c2ccccc2C(=O)N(C)C)cc1,50.0,12,ZINC000038363570,mutation,"[2, 3]",,51.0,0.8851307977585817
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2NC(=S)NC(=O)C2CCCCC2)c1,30.0,,,crossover,"[2, 3, 4]",55.0,82.0,1.0764582969867167
O=C(Nc1cccc2[nH]ccc12)N(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1,8.0,31,ZINC000040448092,mutation,"[2, 3]",,59.0,0.8072770642844913
CCCCOc1cccc(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,19.0,31,ZINC000238352194,mutation,"[2, 3, 4]",,60.0,0.8936318558821977
CN(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1NC(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C1CCCCC1,50.0,,,crossover,"[2, 3]",8.0,73.0,0.3482052504527918
O=C(c1ccccc1)N(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1,8.0,26,ZINC000198622977,mutation,"[1, 2, 3]",,66.0,0.7965552751292665
CCCCOc1cccc(OC(=O)N(C)C(=O)c2cccc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)c2NC(=S)NC(=O)C2CCCCC2)c1,84.0,,,crossover,"[2, 3]",55.0,88.0,0.34659488407850375
CC(=O)c1ccc(NC(=O)c2nc3c([N+](=O)[O-])cc(Cl)cc3c(=O)n2[C@H](C)CCc2ccccc2)cc1,14.0,44,ZINC000004748127,mutation,"[1, 2, 3]",,53.0,0.3350153228202577
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5ccc(-c6ccc7c(c6)C=CCC7)c(C)c5)c(=O)n(C)c4nc23)c1,72.0,79,ZINC000066312930,mutation,"[2, 3]",,63.0,0.26661615311233455
C=C1C[C@H]1[C@H](N)C(=O)N(C(=O)C1CCCCC1)C(=S)Nc1ccccc1C(=O)N(C)C(=O)Oc1cccc(OCCCC)c1,82.0,13,ZINC000006361666,mutation,[4],,150.0,-1.3029679323647376
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(N3CC4(CC4)CC3=O)ns2)c(OC(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C2CCCCC2)c2ccccc2C(=O)N(C)C)cc(Cn2nnc3ccccc3c2=O)c1C(C)C,128.0,18,ZINC000096300727,mutation,[4],,151.0,-0.8269295368055576
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)NCC[C@@H]2CCCO2)c2cc(F)cc(OC)c2)c1,130.0,31,ZINC000062822222,mutation,[4],,152.0,-0.6606076811414225
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2NC(=S)n2c(C3CCCCC3)nc3c(Cl)ccc(C(F)(F)F)c3c2=O)c1,126.0,44,ZINC000113839572,mutation,"[4, 5]",,153.0,1.1603177705468628
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)N(C(=O)O[C@@H](C)CC)C(=O)C2CCCCC2)c1,117.0,26,ZINC000135887542,mutation,"[4, 5]",,154.0,0.7983941297087219
CCCCCCCCCCOC(=O)N(C(=S)n1c(C2CCCCC2)nc2ccc(Br)c(F)c2c1=O)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,54.0,44,ZINC000075926049,mutation,"[4, 5]",,155.0,1.260312769586703
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)[C@H](N)Cc2ccc(F)cc2)c2cc(F)cc(OC)c2)c1,60.0,26,ZINC000100497404,mutation,[4],,156.0,-0.5542340763054411
C=CCCC(=O)N(C(=O)N(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1)c1cccc2[nH]ccc12,59.0,26,ZINC000095719216,mutation,[4],,157.0,0.10449352935645473
CCCCCC(=O)N(C(=O)C1(C)OC1C)c1cccc(-c2nccn2CCC)c1,113.0,3,,mutation,[4],,158.0,-1.2887475562989947
O=C(c1ccc(Cn2nnc3ccccc3c2=O)cc1)N(Cc1ccccc1)C(=O)N(C(=O)C1CCCC1)c1cccc2[nH]ccc12,120.0,26,ZINC000100508530,mutation,[4],,159.0,0.2861679291748084
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5cc(C)c(-c6ccc7c(c6)C=CCC7)cc5C=C5CCCCC5)c(=O)n(C)c4nc23)c1,129.0,79,ZINC000057989232,mutation,[4],,160.0,0.3349528173339968
CN(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C1CCCCC1)c1cccc(F)c1C#N,107.0,7,,mutation,[4],,161.0,0.029196145004119878
CCCCOc1ccc(CN(C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2nc(-n3cc(CCOC[C@H]4C[C@H](O)C4)nn3)ns2)c(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,122.0,5,ZINC001217920262,mutation,[4],,162.0,-1.0510082715371123
CC(=O)c1ccc(NC(=O)c2nc3c([N+](=O)[O-])cc(C=Cc4cc(C(=O)O[C@H]5CNCC[C@@H]5N)c5[nH]ccc5c4)cc3c(=O)n2[C@H](C)CCc2ccccc2)cc1,105.0,24,ZINC000095725621,mutation,[4],,163.0,-1.6801306180962872
CC(=CCC[C@H]1CO1)c1ccc(NC(=O)c2nc3c([N+](=O)[O-])cc(Cl)cc3c(=O)n2[C@H](C)CCc2ccccc2)cc1NC(=S)NC(=O)C1CCCCC1,123.0,86,ZINC000039233357,mutation,[4],,164.0,-0.3387721119389146
CC(=O)c1ccc(-n2c(C(=O)N[C@H](C)CCc3cccc(C)c3)nc3cc(C(=O)O)c(N)cc3c2=O)c(C2CCN(C(=S)Nc3ccn(Cc4ccc(C)cc4)n3)CC2)c1,109.0,44,ZINC000000330106,mutation,[4],,165.0,-0.6417862759242803
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2C2=C(c3ncncc3OC)COC2)C(=S)NC(=O)C2CCCCC2)c1,117.0,78,ZINC001239475063,mutation,[4],,166.0,0.19274443217174927
CCCCCCCCCCOC(=O)N(C(=S)N(C(=O)CC[C@@H](C)N)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,54.0,13,ZINC000001706201,mutation,[4],,167.0,-0.10068277210499543
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(C(O)c3c(C)nn(C)c3C)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,117.0,81,ZINC000000158804,mutation,[4],,168.0,-0.12808331056554334
C=C(C)C(=O)N(C(=S)NC(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(Cc1ccccc1)C(=O)Oc1cccc(OCCCC)c1,126.0,23,ZINC000001740871,mutation,[4],,169.0,0.2112700523309975
CCCCOc1cccc(OC(=O)N(C)C(=O)c2cc(C(C)=O)ccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,117.0,,,crossover,"[4, 5]",105.0,170.0,1.064502472570372
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)c(C)cc(Cn2nnc3ccccc3c2=O)c1C(C)C,128.0,,,crossover,[4],129.0,171.0,0.2883072740600689
CCCCOc1ccc(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,60.0,,,crossover,[4],66.0,172.0,0.4189461390982234
CC(C)c1ccc(OC(=O)N(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2cccc3[nH]ccc23)cc1,59.0,,,crossover,"[4, 5]",51.0,173.0,0.8662573543220254
CC(=O)c1ccc(NC(=O)C(=O)N[C@H](C)CCc2cccc(C)c2)c(-c2ccncc2)c1NC(=S)NC(=O)C1CCCCC1,82.0,,,crossover,[4],135.0,174.0,-0.4543630232456809
O=C(Nc1cccc2[nH]ccc12)N(Cc1ccccc1)C(=O)c1ccc(Cn2nnc3ccccc3c2=O)cc1,120.0,,,crossover,[4],109.0,175.0,0.34090638827829345
CCCCOc1cccc(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,130.0,,,crossover,[4],129.0,176.0,0.4578273237140096
CCCCCCCCCCOC(=O)N(C(=S)NC(=O)C1CCCCC1)C1(C)CC(Cn2nnc3ccccc3c2=O)C(Cl)CC1C(=O)N(C)Cc1ccccc1,129.0,,,crossover,[4],54.0,177.0,-1.0149220540762487
CC=C(C)C(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C1CCCCC1)c1cccc(-c2nccn2CCC)c1C(=O)N(C)Cc1ccccc1,107.0,,,crossover,[4],113.0,178.0,0.09713882031335583
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,66.0,,,crossover,"[4, 5]",117.0,179.0,1.2063490327984543
CC=C(C)C(=O)N(C(=O)CCCCC)c1cc(Cn2nnc3ccccc3c2=O)cc(-c2nccn2CCC)c1C(=O)N(C)Cc1ccccc1,73.0,,,crossover,[4],113.0,180.0,-0.05217932501506456
CCCCOc1ccc(CN(C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2nc(N=[N+]=[N-])ns2)c(OC(=O)N(C(=O)C2CCCCC2)C(=S)N(C(=O)Oc2ccc(C(C)C)cc2)c2cc(F)cc(OC)c2C(=O)N(C)C)c1,51.0,,,crossover,[4],122.0,181.0,0.4907103490471463
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)C2CC(F)(NC(=O)c3nc4c([N+](=O)[O-])cc(Cl)cc4c(=O)n3[C@H](C)CCc3ccccc3)CCC2C(C)=O)c1,123.0,,,crossover,[4],118.0,182.0,-1.1665119463706275
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)c(OC(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C2CCCCC2)c2ccccc2C(=O)N(C)C)cc(Cn2nnc3c([N+](=O)[O-])cc(Cl)cc3c2=O)c1C(C)C,53.0,,,crossover,[4],128.0,183.0,0.20793070017772042
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)c2cc(F)c(C(C)=O)c(OC)c2)c1,105.0,,,crossover,[4],118.0,184.0,0.5015951888723813
CCC(=O)N(C(=S)NC(=O)C1CCCCC1)c1c(C(=O)N(C)Cc2ccccc2)ccc(Cn2nnc3ccccc3c2=O)c1NC(=O)Cc1nn(C)c(=O)c2ccccc12,88.0,,,crossover,[4],106.0,185.0,-1.041807291572395
CC(=O)C1CCC(NC(=O)C(=O)N[C@H](C)CCc2cccc(C)c2)C2(c3ccncc3)C=CNC12,135.0,,,crossover,[4],120.0,186.0,-3.390250266433229
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5ccc(-c6ccc7c(c6)C=CCC7)c(C)c5)c(=O)n(C)c4nc23)c1,63.0,,,crossover,[4],59.0,187.0,-0.15805577095386758
CC=CC(=O)OCCN(C(=O)Oc1cccc(OCCCC)c1)C(=S)N(C(=O)OCc1ccccc1F)C1CC(F)(Cn2nnc3ccccc3c2=O)CCC1C(=O)N(C)Cc1ccccc1,110.0,,,crossover,[4],118.0,188.0,-1.439900836530279
CCCCCCCCCCOC(=O)N(C(=S)NC(=O)C1CCCCC1)c1cc(Cn2ccc(NC(=S)N3CCC(c4cc(C(C)=O)ccc4NC(=O)C(=O)N[C@H](C)CCc4cccc(C)c4)CC3)n2)ccc1C(=O)N(C)Cc1ccccc1,109.0,,,crossover,"[4, 5]",54.0,189.0,0.720669464569853
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,82.0,31,ZINC000000164882,mutation,"[3, 4, 5]",,117.0,1.152630464476293
CCCCCCCCCCOC(=O)N(C(=S)N(C(=O)OC(C)C)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,54.0,12,ZINC000002041092,mutation,"[3, 4, 5]",,119.0,0.9477888893961594
CCCCCCCCCCOC(=O)N(C(=S)NC(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,70.0,12,ZINC000002581947,mutation,"[2, 3, 4, 5]",,54.0,0.8258714164057198
CCCCCCCCCCOC(=O)N(C(=S)N(C(=O)O[C@@H](C)C(F)(F)F)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,54.0,12,ZINC000116208605,mutation,"[3, 4]",,102.0,0.37725533470874884
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2NC(=S)NC(=O)C2CCCCC2)c1,66.0,,,crossover,"[3, 4]",82.0,126.0,0.5834676292503048
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)c2cc(F)cc(OC)c2)c1,60.0,12,ZINC000039475309,mutation,"[3, 4]",,118.0,0.6313191931485954
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)c(OC(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C2CCCCC2)c2ccccc2C(=O)N(C)C)cc(Cn2nnc3ccccc3c2=O)c1C(C)C,81.0,,,crossover,"[3, 4]",51.0,128.0,0.26487964011159826
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2NC(=S)NC(=O)C2CCCCC2)c1,30.0,,,crossover,"[2, 3, 4]",55.0,82.0,0.5540833593189141
CCCCOc1cccc(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,54.0,,,crossover,"[3, 4]",60.0,130.0,0.4578273237140096
CCCCOc1cccc(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,19.0,31,ZINC000238352194,mutation,"[2, 3, 4]",,60.0,0.4578273237140096
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2N(C(=O)N(C(=O)C[C@@H](O)CF)c2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,179.0,23,ZINC000001614536,mutation,[5],,200.0,-0.6233483716915535
CCCCCCCCCCOC(=O)N(C(=S)n1c(C2CCCCC2)nc2ccc(C(=O)c3occc3C)c(F)c2c1=O)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,155.0,80,ZINC000039393085,mutation,[5],,201.0,0.46373804366363636
CCCCOc1cccc(OC(=O)N(C)C(=O)c2cc(C(C)=O)ccc2N(C(=O)Nc2ccc(Cl)cc2N(C)[C@H]2C[C@@H](OC)C2)C(=S)NC(=O)C2CCCCC2)c1,170.0,87,ZINC000238856745,mutation,[5],,202.0,-0.03767521518384237
CCCCCCCCCCOC(=O)N(C(=S)N(C(=O)NCCN1CCOCC1)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,54.0,31,ZINC000045206148,mutation,[5],,203.0,-0.4103872144033819
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(-c3ccccc3[S@@](C)=O)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,117.0,89,ZINC000000169502,mutation,[5],,204.0,-0.05809074199335821
CC(C)c1ccc(OC(=O)N(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2cccc3c2ccn3-c2ccc(O)cc2)cc1,173.0,85,ZINC000169743289,mutation,[5],,205.0,0.5098201847517394
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2NC(=S)N(C(=O)OCc2cccc(Cl)c2)C(=O)C2CCCCC2)c1,82.0,12,ZINC000039475308,mutation,[5],,206.0,0.5309822146382794
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)c2cc(F)c(C(C)N3CC[C@@H](CC)C3)c(OC)c2)c1,184.0,66,ZINC000039258932,mutation,[5],,207.0,-0.5100879276938721
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2N(C(=O)[C@H]2C[C@@H]2C#N)C(=S)n2c(C3CCCCC3)nc3c(Cl)ccc(C(F)(F)F)c3c2=O)c1,153.0,13,ZINC000118355465,mutation,[5],,208.0,-0.8078784843384491
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2N(CCOC(=O)CN)C(=S)NC(=O)C2CCCCC2)c1,126.0,18,ZINC000035982054,mutation,[5],,209.0,-0.954228369413747
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(NCC3[C@H]4COC[C@H]34)cc2Cl)C(=S)N(C(=O)O[C@@H](C)CC)C(=O)C2CCCCC2)c1,154.0,18,ZINC000104599984,mutation,[5],,210.0,-0.9215557597985206
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(=S)Nc2cccc3ccccc23)c2cc(F)cc(OC)c2)c1,176.0,32,ZINC000000164198,mutation,[5],,211.0,0.4846163412884926
CCCCCCCCCCOC(=O)N(C(=O)C1CCCCC1)C(=S)N(C(=O)OCCCCCCCCCC)c1cc(Cn2ccc(NC(=S)N3CCC(c4cc(C(C)=O)ccc4NC(=O)C(=O)N[C@H](C)CCc4cccc(C)c4)CC3)n2)ccc1C(=O)N(C)Cc1ccccc1,189.0,12,ZINC000002581947,mutation,[5],,212.0,1.2097679297165531
CCCCOc1cccc(OC(=O)N(C)C(=O)N(C(C)=O)c2cc(F)cc(OC)c2)c1,130.0,23,ZINC000017312856,mutation,[5],,213.0,-0.5305981761420309
CCCCOc1cccc(OC(=O)N(C)C(=O)N(c2cc(F)cc(OC)c2)c2ccnc(C)c2N)c1,60.0,18,ZINC000059349578,mutation,[5],,214.0,-0.4660986415222388
CCCCOc1ccc(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c(OC(=O)N(C)C(=O)N(c2cc(F)cc(OC)c2)[C@@H](C)OC(=O)OCC)c1,172.0,18,ZINC000004521313,mutation,[5],,215.0,-0.8026700533064595
CCCCOc1ccc(CN(C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2nc(N)ns2)c(OC(=O)N(C(=O)C2CCCCC2)C(=S)N(C(=O)Oc2ccc(C(C)C)cc2)c2cc(F)cc(OC)c2C(=O)N(C)C)c1,181.0,11,,mutation,[5],,216.0,-0.33197462444439174
CCCCOc1cccc(OC(=O)N(C)C(=O)c2cc(C(C)=O)ccc2N(C(=O)Nc2ccc(Cl)cc2-c2ccc(C=O)cc2OC)C(=S)NC(=O)C2CCCCC2)c1,170.0,67,ZINC000169747556,mutation,[5],,217.0,0.4387659661000696
CCCCCCCCCCOC(=O)N(C(=S)n1c(C2CCCCC2)nc2ccc(N=[N+]=[N-])c(F)c2c1=O)c1cc(Cn2nnc3ccccc3c2=O)ccc1C(=O)N(C)Cc1ccccc1,155.0,22,,mutation,[5],,218.0,0.4886996817709521
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2N(C(=O)N(C(=O)COC(=O)O)c2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,179.0,23,ZINC000168144237,mutation,[5],,219.0,-0.05763877926294986
CCCCOC1CCCC(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)(n2c(C)cn3c4c(=O)n(Cc5cc(C)c(-c6ccc7c(c6)C=CCC7)cc5C=C5CCCCC5)c(=O)n(C)c4nc23)C1,117.0,,,crossover,[5],160.0,220.0,-0.1472661472853085
CCCCCCCCCCOC(=O)N(C(=S)N(C(=O)O[C@@H](C)CC)C(=O)C1CCCCC1)c1cc(Cn2ccc(NC(=S)N3CCC(c4cc(C(C)=O)ccc4NC(=O)C(=O)N[C@H](C)CCc4cccc(C)c4)CC3)n2)ccc1C(=O)N(Cc1ccccc1)C(=O)Oc1cccc(OCCCC)c1,189.0,,,crossover,[5],154.0,221.0,0.6782763428619911
CC(=O)c1c(F)cc(N(C(=O)Oc2ccc(C(C)C)cc2)C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2cc[nH]c12,173.0,,,crossover,[5],184.0,222.0,0.0721347488902116
O=C(c1ccc(Cn2nnc3ccccc3c2=O)cc1)N(Cc1ccccc1)C(=O)N(C(=O)Nc1ccc(Cl)cc1Cl)c1cccc2[nH]ccc12,154.0,,,crossover,[5],175.0,223.0,0.4259157569356685
CCCCOc1cccc(OC(=O)N(C)C(=O)c2cc(C(C)=O)ccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1,170.0,,,crossover,[5],184.0,224.0,0.47733071418841255
CCCCOc1ccc(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c(OC(=O)N(C)C(=O)c2ccccc2NC(=S)NC(=O)C2CCCCC2)c1,82.0,,,crossover,[5],172.0,225.0,-0.07513150098122728
CCCCOc1cccc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)N(C(=O)O[C@@H](C)CC)C(=O)C2CCCCC2)c1,118.0,,,crossover,[5],154.0,226.0,0.2512628167406574
CCCCOC1C(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)CCC(Cn2nnc3ccccc3c2=O)(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)c2cc(F)c(C(C)=O)c(OC)c2)C1C(C)C,184.0,,,crossover,[5],171.0,227.0,-1.7757633282559206
CCCCOc1cccc(OC(=O)N(C)C(=O)c2c(OC)cc(F)cc2N(C(=O)Oc2ccc(C(C)C)cc2)C(=S)N(C(=O)Oc2cc(OCCCC)ccc2CN(C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c2nc(N=[N+]=[N-])ns2)C(=O)C2CCCCC2)c1,181.0,,,crossover,[5],117.0,228.0,0.5855336606256429
CCCCOc1cccc(OC(=O)N(C)C(=O)Nc2cc(F)cc(OC)c2)c1,130.0,,,crossover,[5],117.0,229.0,-0.07121589259302707
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2NC(=S)NC(=O)C2CCCCC2)c1,60.0,,,crossover,[5],126.0,230.0,0.05035747713019445
CCCCCCCCCCOC(=O)N(C(=O)N(C)C(=O)C1CCCCC1)c1cc(F)cc(OC)c1C(=O)N(C)Cc1ccccc1,176.0,,,crossover,[5],54.0,231.0,0.5289880114971808
CCCCOC1C(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)CCC(Cn2nnc3ccccc3c2=O)(OC(=O)N(C)C(=O)N(C(=O)OCc2ccccc2F)c2cc(F)cc(OC)c2)C1C(C)C,171.0,,,crossover,[5],118.0,232.0,-1.7018113054940216
CC=C(C)C(=O)N(C(=S)N(C(=O)OC(C)C(F)(F)C(F)F)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)cc(-c2nccn2CCC)c1C(=O)N(C)Cc1ccccc1,102.0,,,crossover,[5],178.0,233.0,-1.1913791292735518
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)c(OC(=O)N(C(=O)N(C(=O)OCC(F)(F)C(F)F)C(=O)C2CCCCC2)c2ccccc2C(=O)N(C)C)cc(Cn2nnc3ccccc3c2=O)c1C(C)C,128.0,,,crossover,[5],176.0,234.0,-0.24255410084236906
COc1cccc(-n2c(C)cn3c4c(=O)n(Cc5cc(C)c(-c6ccc7c(c6)C=CCC7)cc5C=C5CCCCC5)c(=O)n(C)c4nc23)c1,160.0,,,crossover,[5],172.0,235.0,-0.1644808861078929
CCCCOc1ccc(C(=O)N(Cc2ccccc2)C(=O)c2ccc(Cn3nnc4ccccc4c3=O)cc2)c(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2C2=C(c3ncncc3OC)COC2)C(=S)NC(=O)C2CCCCC2)c1,166.0,,,crossover,[5],172.0,236.0,-0.2769309393590974
CC=C(C)C(=O)N(C(=S)N(C(=O)OCC(F)(F)C(F)F)C(=O)C1CCCCC1)c1cc(Cn2nnc3ccccc3c2=O)cc(-c2nccn2CCC)c1C(=O)N(C)Cc1ccccc1,178.0,,,crossover,[5],155.0,237.0,-0.7122469127527671
CCCCOc1cccc(OC(=O)N(Cc2ccccc2)C(=O)Nc2cc(F)cc(OC)c2)c1,153.0,,,crossover,[5],60.0,238.0,0.4741975892214769
CCCCOc1c(C(=O)N(Cc2ccccc2)c2nc(Cl)ns2)c(C)cc(OC(=O)N(C)C(=O)c2ccccc2N(C(=O)Nc2ccc(Cl)cc2Cl)C(=S)NC(=O)C2CCCCC2)c1C(C)C,117.0,,,crossover,[5],171.0,239.0,0.9432439764391443
