compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
95,Cc1cc(C)[nH+]c(N2CC(OCC3CCCO3)N=N2)c1,"[1, 2, 3]","[ 0.20648214  0.22503923 -0.58174     0.18341635 -0.06626521  0.82421243
 -0.14855027  0.37730387 -1.9623178  -0.9305965   0.47439235  1.3757551
 -0.03463754 -0.25542283  0.5259738  -0.47166368  1.2124654  -0.88412356
 -0.97303283 -1.390173   -0.10340575 -0.33346847 -0.475457   -0.95814264
 -0.3152926  -1.6205409  -0.96441746  0.24923983 -0.73270756  1.3426137
 -0.6171497   1.3953867  -0.5052129  -0.29245764  0.30558753  0.967453
 -1.0034199  -0.10151374  0.09519855 -0.7126781  -0.6796129  -2.7762034
  0.09308359  0.8107044  -0.16865379  0.01030007  0.7469209   0.9738763
  0.8935982   1.1289158  -0.24772704  1.0988126  -1.0124073   0.23886396
 -0.31716058 -0.3369475  -1.710482   -0.47479573  1.3283151   1.1719613
 -0.91550475 -1.663532   -0.31743193 -0.7400821   1.1209012   0.11053909
  0.0482988  -1.1909962   0.06546609 -2.405456   -0.07631946  0.20738702
 -1.0176295   0.10081912 -0.14781833  0.21628447 -0.4394789   0.02897452
  0.20189178 -0.00973535  1.3211694   0.1282201  -0.22680947 -0.05043945
  0.9354738   0.24463925  1.2101468  -0.05805768 -0.03675755 -0.364592
 -1.7043743  -0.13395119 -0.05290642  0.15270588  0.15189391 -0.29949936
  0.59673405  0.47429153 -0.13952501  0.3790714  -0.8754701  -0.15976757
  0.06119334  0.0603697  -0.05413619  0.10927856  3.7717476  -0.640452
 -0.23456722  0.03762912 -0.04738076 -0.05532435 -0.46897697 -0.48963428
 -0.02351673 -0.00867599 -0.09867913  0.28368288 -0.32286933 -0.39690277
 -0.18185982  0.2817777  -0.11371443 -0.09443045  0.00648835 -0.34330505
 -0.8536614  -0.01994382]",-1.7771533678406513,,
72,CCCC(=O)NC1=NC(C)=C(C(=O)OC(C)C(=O)[O-])C1,"[1, 2, 3]","[-2.23790669e+00 -5.64337909e-01 -1.58187366e+00  1.67702198e-01
  3.77726614e-01 -1.90094328e+00 -7.65136123e-01 -9.16616142e-01
 -6.35902286e-01  7.46499300e-01 -2.77554035e-01  1.37386036e+00
 -8.12126279e-01  1.37696886e+00  5.42283118e-01  2.06404781e+00
  3.86139393e-01 -7.15288281e-01  2.76302755e-01 -3.09245169e-01
  3.59145433e-01 -5.30466318e-01 -2.70611107e-01  9.18628573e-02
  8.34880948e-01 -6.51324749e-01  1.41350925e-02 -5.24210453e-01
 -5.71475863e-01 -4.58542109e-02 -3.42794895e-01  2.54732704e+00
 -3.54158789e-01  4.55271602e-02  1.14227271e+00  9.75453615e-01
  2.16014528e+00 -7.86542892e-01 -2.27021194e+00 -9.52640057e-01
  5.37789404e-01 -2.23199159e-01 -1.13263860e-01  1.05324006e+00
  1.40545130e+00 -9.94667053e-01 -1.07029825e-03  2.15684831e-01
 -2.14870214e+00 -4.68158007e-01  1.64969218e+00 -2.47298098e+00
  1.41402423e+00 -9.39500988e-01  1.04402089e+00  1.09607029e+00
  3.25018167e-01  5.57772338e-01  4.61622357e-01  2.32669804e-02
 -6.51191056e-01  7.46128321e-01  7.32295752e-01 -5.09975076e-01
  3.85369062e-01  9.59093124e-02 -1.28685862e-01  4.64473711e-03
 -1.12614632e-02  2.38940194e-01  2.70536467e-02 -1.39086396e-02
 -5.97972453e-01 -1.98654264e-01  2.30993032e-02  7.75149614e-02
  1.52328819e-01  9.83374752e-03 -1.38879552e-01  7.13405848e-01
  1.32134247e+00 -2.72402354e-02  8.92081335e-02 -9.77173150e-02
  6.64313972e-01 -3.05078000e-01  1.17944288e+00  3.46595272e-02
  1.67137861e-01  1.10795908e-02  1.64010358e+00 -4.80238289e-01
 -2.52006143e-01  1.91726968e-01  1.69309855e-01 -1.79140374e-01
 -8.18192959e-04 -7.25910246e-01 -1.54499918e-01  6.24108166e-02
  2.70041227e-01  2.63084695e-02  4.03529182e-02  2.22788900e-01
  9.79301706e-03  5.59458435e-02  1.13928854e-01  3.84197712e-01
 -1.23733446e-01 -3.56713645e-02  4.51549888e-02  1.21904433e-01
  4.32258368e-01  3.02862614e-01  4.04325873e-03 -3.25635254e-01
  1.90245882e-01  4.05598402e-01 -1.66471088e+00  3.59169960e-01
 -1.07936561e-01 -1.66371182e-01  2.43275240e-02  5.51628709e-01
  6.86654299e-02 -2.81738639e-02 -4.05475140e-01 -5.87046519e-03]",-1.8300139773646358,,
60,CCNS(=O)(=O)C(=O)OC(=O)C(=O)n1nc(C)c(S(=O)(=O)C(F)(F)F)c1N,"[0, 1, 2, 3]","[-4.00309992e+00 -7.91675627e-01 -5.13111949e-01  1.67702198e-01
 -3.13783109e-01  7.33989120e-01  5.37625551e-01  5.70558727e-01
 -6.35902286e-01  7.46499300e-01 -2.77554035e-01 -3.49793410e+00
  1.29186940e+00 -1.03156400e+00 -1.39959860e+00  2.06404781e+00
  3.86139393e-01 -3.02985400e-01 -6.00985336e+00 -1.87641382e+00
  3.59145433e-01  8.49563408e+00 -2.62704015e+00 -1.35435224e-01
  8.34880948e-01 -6.51324749e-01  1.12220669e+00 -5.24210453e-01
  1.96569145e+00 -1.50509393e+00 -3.42794895e-01  2.54732704e+00
 -1.52972305e+00  4.55271602e-02  1.14227271e+00  9.75453615e-01
 -1.04070890e+00 -1.03506863e+00  5.49138844e-01 -3.43483353e+00
  2.10661268e+00 -2.23199159e-01 -1.13263860e-01  3.60017598e-01
  5.29913008e-02 -5.58162749e-01 -1.07029825e-03  1.64412534e+00
  5.32692969e-01  4.45879608e-01  1.38893509e+00  6.44801676e-01
  1.00222278e+00 -9.39500988e-01  1.04402089e+00  1.09607029e+00
  3.25018167e-01  5.57772338e-01  8.31537914e+00  2.32669804e-02
 -6.51191056e-01  7.46128321e-01  3.80556017e-01 -9.02671754e-01
  3.85369062e-01  9.66561437e-02 -3.64249200e-02 -4.82226610e-01
 -1.12614632e-02  3.91853869e-01  2.51266155e-02 -1.39086396e-02
 -5.97972453e-01 -3.37893106e-02  9.49041694e-02  7.75149614e-02
  1.52328819e-01  2.59934813e-02  1.86973065e-02  2.03822151e-01
  1.32134247e+00 -2.69076880e-02  8.92081335e-02 -8.79445970e-02
 -1.76158443e-01 -4.76026461e-02  1.17944288e+00  3.46595272e-02
  1.67973816e-01  1.09881731e-02  7.12427080e-01 -9.52580497e-02
  1.87693238e-02 -4.92141284e-02 -1.20113172e-01 -1.79140374e-01
 -8.18192959e-04 -3.87463391e-01 -1.54499918e-01 -1.83858216e-01
  2.70041227e-01  2.47397125e-02  4.03529182e-02 -3.97031605e-02
  1.11200474e-02  5.59458435e-02  1.13928854e-01  3.67847346e-02
 -1.23733446e-01 -3.58305201e-02  4.51549888e-02  1.50586255e-02
  4.32258368e-01 -7.41064250e-02  4.04325873e-03 -1.52948722e-01
  1.90245882e-01  4.05598402e-01 -9.40814614e-02  2.82678902e-01
 -1.07936561e-01 -1.64938539e-01  5.91899827e-03 -1.76449083e-02
  1.99875440e-02 -2.81738639e-02 -4.05475140e-01 -5.87046519e-03]",-1.8599044764969703,,
44,COc1ccc(F)c(C[NH+]2CCCC3(CCN(C(=O)Cn4cccn4)C3)C2)c1,"[0, 1, 2, 3]","[-5.7857126e-01  3.5320759e-01  2.6622417e+00  1.5183780e+00
 -1.2408987e-02 -3.8736382e-01  1.4477342e-01  1.1746247e+00
 -1.4872425e+00  7.5311053e-01  3.4882250e-01  1.9962920e+00
 -5.4506630e-01 -1.6413033e-01  1.0667652e+00  9.1914791e-01
 -8.6565800e-02  7.4283862e-01  6.4953458e-01  9.7550344e-01
  4.8326284e-01 -3.3540800e-02  3.6930680e-02  1.1231802e+00
 -5.6593752e-01 -3.1112158e-01 -1.0427308e-01  2.0799524e-01
 -2.1272463e-01 -1.2844074e-01 -2.9583400e-01 -1.3219457e+00
 -1.5834700e+00 -2.1252358e-01 -1.4774275e+00 -3.4710908e-01
 -2.3352981e-01  1.8028145e+00 -3.7520087e-01 -4.2030710e-01
 -2.1470219e-01 -9.3404424e-01 -4.3187916e-02 -1.3136286e+00
 -1.1630481e+00 -1.6907661e+00 -1.2952893e+00 -1.0655401e+00
  5.2852279e-01  2.4042754e+00 -9.9093884e-01  2.4133395e-01
 -8.0599427e-02 -1.4370372e+00 -1.1061018e+00  1.2295697e-01
 -2.8312206e-03  1.3328295e+00  7.9718006e-01 -4.4860914e-01
  2.8416455e-01  1.7938190e+00  1.5368462e-03 -5.9485269e-01
  4.9629283e-01  8.9828871e-02  6.4068049e-02  2.5590035e-01
 -6.1736524e-01  5.5176175e-01 -6.4828672e-02  2.3660326e-01
 -1.4427027e+00  3.7245613e-01 -2.4465871e-01 -3.9715707e-01
 -9.7201800e-01  3.2440102e-01  3.9321789e-01  9.2896610e-02
  1.0095462e+00 -2.5295269e-01 -9.9693783e-02 -5.6848973e-03
  2.9445961e-02 -1.1268675e+00  6.8753558e-01  2.4856063e-02
  3.7384212e-02  3.0702373e-01  1.2365174e+00  1.4527544e-02
 -1.1381588e-01  1.2198997e-01  2.2924112e-01 -7.0993900e-01
 -3.4405661e-01 -3.5203955e-01 -8.8912141e-01 -2.5457126e-01
 -4.3932703e-01  6.3695610e-03  2.9398911e-02 -1.9035101e-01
  3.1620180e-03 -7.5727129e-01  2.6654187e-01  3.0640513e-03
  3.5388798e-02 -9.2249118e-02  3.4843153e-01  9.9120721e-02
  1.7181544e+00 -6.6252548e-01  1.8606339e-01 -6.7322135e-01
  1.2796187e-01 -4.8208025e-01 -6.3743371e-01  7.9654151e-01
 -1.5469849e-02  3.1026345e-02  4.0583491e-02  2.0002574e-01
 -9.0934493e-02 -2.2615314e-02 -1.7959858e+00 -2.6927137e-01]",-1.86618347753447,,
107,CCOC1CC=CC2(CCN(C(=O)COC(=O)N(C)C)C2)C1,"[1, 2, 3]","[-5.7857126e-01  3.5320759e-01  5.2139407e-01  1.5183780e+00
  3.5526118e-01 -3.8736382e-01  4.2594175e+00  4.1003528e+00
 -1.4872425e+00 -2.9875774e+00 -2.0554651e-01  1.9962920e+00
 -5.4506630e-01 -1.6413033e-01  1.0667652e+00  9.1914791e-01
 -8.6565800e-02  7.4283862e-01  6.4953458e-01  9.7550344e-01
  4.8326284e-01 -3.3540800e-02 -4.4181538e+00  1.1231802e+00
 -5.6593752e-01 -3.1112158e-01 -1.0427308e-01  2.0799524e-01
 -2.1272463e-01 -1.2844074e-01 -2.9583400e-01 -1.3219457e+00
  9.8553190e+00 -2.1252358e-01 -1.4774275e+00 -3.4710908e-01
  1.0190198e+00  1.8028145e+00 -3.7520087e-01 -4.2030710e-01
 -2.1470219e-01 -9.3404424e-01 -4.3187916e-02 -1.3136286e+00
 -1.1630481e+00 -6.5112939e+00 -1.2952893e+00 -1.0655401e+00
  5.2852279e-01  2.4042754e+00 -9.9093884e-01  2.4133395e-01
 -3.0695188e-01 -3.3380582e+00 -1.1061018e+00 -5.4112844e+00
 -2.8312206e-03  1.3328295e+00  9.0232115e+00 -1.7051318e+00
  2.8416455e-01  2.5443206e+00 -4.0229883e+00 -5.9485269e-01
  4.9629283e-01  9.1037787e-02  6.4068049e-02  2.5590035e-01
 -6.1736524e-01  5.5176175e-01 -6.6748410e-02  2.3660326e-01
 -1.4427027e+00  3.7245613e-01 -2.4465871e-01 -3.9715707e-01
 -9.7091234e-01  3.2440102e-01  3.9321789e-01  9.4572634e-02
  1.0086182e+00 -2.5295269e-01 -9.9693783e-02 -5.6848973e-03
  2.9445961e-02 -1.1268675e+00  6.8753558e-01  2.4856063e-02
  3.7384212e-02  3.0702373e-01  1.2374198e+00  1.4527544e-02
 -1.1381588e-01  1.2198997e-01  2.2949415e-01 -7.0993900e-01
 -3.4304166e-01 -3.5203955e-01 -8.8912141e-01 -2.5457126e-01
 -4.3854052e-01  6.3695610e-03  2.9398911e-02 -1.8790466e-01
  3.1620180e-03 -7.5890553e-01  2.6654187e-01  7.0917676e-04
  3.5388798e-02 -9.2249118e-02  3.4878770e-01  9.9120721e-02
  1.7181544e+00 -6.6252548e-01  1.8606339e-01 -6.7322135e-01
  1.2719023e-01 -4.8208025e-01 -6.3743371e-01  7.9654151e-01
 -1.5469849e-02  3.1026345e-02  4.0320437e-02  2.0002574e-01
 -9.0934493e-02 -2.2615314e-02 -1.7969497e+00 -2.6927137e-01]",-1.3582281993281808,78.0,
108,CC[NH+]1CCCC(=O)C1c1[nH]c(C)[n+](C)c1I,"[0, 1, 2]","[ 1.3148803e-01  5.8996814e-01  3.7187910e-01  7.2535411e-02
 -6.2021956e+00  4.0138388e-01 -2.5752395e-01 -3.8704634e-02
 -2.2751415e+00  9.1120207e-01  1.3336582e+00 -8.3731931e-01
 -8.4156764e-01  1.5324336e+00 -1.8305802e-01  1.2683702e+00
  8.2053494e-01 -7.0858830e-01 -1.4472566e+00 -1.3533798e+00
  1.1940648e-01  1.7742641e+00 -7.8420939e+00 -2.0291073e+00
 -6.2541062e-01 -1.6305313e+00  1.0617303e+01 -6.3142910e+00
 -1.2277095e+00 -2.3399526e-01  6.4266729e-01  1.7322640e+00
 -1.2479236e+00  1.7655596e-01  1.6863133e+00  1.3561159e-01
 -1.6818144e+00  1.1575377e+00  3.6377032e+00 -1.8076253e-01
  5.9671769e+00  3.7665524e+00  1.0791020e+00 -1.7372756e+00
 -5.9889925e-01 -9.8898792e-01 -1.5850332e+00 -2.0005674e+00
  3.4245739e+00  7.6195872e-01  1.3625606e+00  1.3959079e+00
 -5.4084247e-01 -4.3081224e-02 -4.6768337e-02 -4.6270093e-01
 -1.9162264e-01  2.1197444e-01  7.5386710e+00 -6.8245339e-01
  2.1219826e-01  1.0626473e+00  1.2073573e+01 -1.0729552e+01
 -5.1845646e-01  9.3351334e-02  1.4428616e-02 -4.2803505e-01
  7.9204613e-01  8.4006369e-01  2.0822542e-02 -3.9970428e-02
  3.9848322e-01  2.4541831e-01 -1.7165780e-02 -3.0898673e-02
  1.7960259e-01 -2.1831177e-01  4.7072914e-01  7.9220814e-01
  1.1959560e+00  1.0960743e-01  2.3604405e-01  1.0519630e-01
  1.1107566e+00  9.6875304e-01 -2.3932794e-01  1.5541769e-02
  1.3785096e-01 -9.3053943e-01 -1.8840511e+00 -3.6055759e-01
 -2.3424661e-01  1.0513197e-01 -1.5620179e+00  3.0042315e-01
  2.3649947e-01 -1.6411290e-01 -1.4833088e-01 -2.7733454e-01
  3.0288839e-01 -5.6205928e-02  3.6259718e-02 -8.9090541e-03
  9.6359365e-02 -9.8539430e-01 -3.8805807e-01 -1.1849922e+00
 -2.2527796e-01  7.2069146e-02 -6.8969935e-01 -5.6165308e-02
 -2.9615843e-01 -1.2027613e+00 -2.8659970e-02 -2.4606058e-01
 -4.2093098e-03  1.6491877e-01 -1.1842525e+00  5.8410849e-02
 -7.9314268e-01 -3.4224257e-02  1.4894176e-01  1.9359142e-01
 -2.4913554e-01  8.7854701e-01  1.0009334e+00  6.4531580e-02]",-3.3800932425629284,38.0,
46,CC(C)NC(=O)CCOC1CCC[NH2+]C1C,"[0, 1, 2, 3]","[ 0.20648214 -0.03379936 -1.3771151  -2.4697223  -0.07832985 -0.5653331
 -0.6280316   0.37730387 -1.1144903   0.36162227  0.5588205   1.3757551
 -1.0531807  -0.25542283  0.5259738  -0.47166368 -0.9474311  -0.6795502
 -0.97303283  0.8782848  -0.10340575 -0.33346847 -0.475457    0.5886903
 -0.3152926  -1.5653139  -0.8369907   0.24923983 -0.73270756  1.0574657
 -0.6171497   0.94432986 -0.5052129  -0.29369843  0.30558753  0.967453
 -1.0034199  -1.3739197   0.85925394 -0.49514502  0.7251055  -0.70833874
  0.5351806   0.8107044  -0.16865379  0.24902028  0.7469209   0.9738763
 -1.0896221  -0.6423482  -0.24772704  0.84977496 -1.0124073   0.23886396
 -0.31716058  0.07103038 -1.710482   -0.47479573  1.3283151   0.37034613
 -0.91550475 -1.663532   -0.31743193 -1.0822191   1.1209012   0.00837286
  0.0482988  -0.99637496  0.06546609  1.7339761  -0.07631946  0.20738702
 -1.0176295   0.01638531 -0.5457204   0.21628447 -0.08653101 -0.35057452
 -0.22601649 -0.00886923  1.0688962   0.1282201  -0.22680947 -0.05043945
  0.9354738   0.24463925 -0.08349553 -0.05805768 -0.03675755 -0.364592
 -1.7043743  -0.13395119 -0.09937559  0.15270588 -0.02554977  0.26095113
  0.59673405 -0.9141257  -0.13952501 -0.42845547  0.8438359  -0.02084607
  0.06119334  0.0603697  -0.05413619  0.10927856  0.0057746  -0.640452
 -0.02512453  0.03762912  0.27788493 -0.05532435 -0.26745608 -0.48963428
 -0.02071591 -0.00867599  0.15315124 -0.45237622 -0.32286933 -0.39690277
 -0.18185982  0.2817777  -0.04224691 -0.02112319  0.16458568 -0.34330505
 -0.8536614  -0.22767833]",-2.121982795971714,,
75,O=C(NCCO)c1ccccc1NC(=O)C1C2C=CC(C2)C1C(=O)[O-],"[1, 2, 3]","[-5.4257709e-01  1.1919218e+00  2.4899306e+00 -2.8719010e+00
 -6.9296942e+00 -1.5436800e+00  8.1493425e+00  9.4071598e+00
 -5.3890133e-01 -6.2033057e-01  7.7890754e-02  9.5342958e-01
  1.4107399e+00  1.3141124e+00  1.3669124e+00 -6.5074718e-01
 -4.6565533e-03 -7.3615599e-01  1.4853474e+00  7.9978120e-01
  2.4432538e+00  1.9549398e+00 -8.2304198e-01 -6.5992266e-01
  3.0620861e-01 -6.3264976e+00  1.3763635e+01  4.5253742e-01
 -1.5407515e-01 -5.6027305e-01 -5.1847982e-01 -8.5663211e-01
  4.9133843e-01  3.2286674e-01  4.3284307e+00 -1.5893357e+00
  9.1115141e-01 -3.1409378e+00 -5.3899318e-01  1.7376393e-01
  1.0156635e+00  1.1792595e+00  7.6993769e-01  2.0506442e-01
 -5.3912118e-02  1.2723982e-01  5.3571844e-01  4.5797229e-01
 -1.6463236e+00 -8.8215685e+00  6.3454843e-01 -5.4068804e-01
  1.3123393e-01  6.2172806e-01  1.0947652e+00 -9.5685786e-01
 -1.1743134e+00  1.5763217e+00 -1.2112849e+00  3.9827979e-01
 -3.4204996e-01 -9.1990519e-01 -1.0419989e+00 -2.5312647e-01
 -3.6043361e-01  2.0094147e-02 -9.3251793e-03 -1.7990902e-01
 -4.0883115e-01  8.8190079e-01  1.2277948e-01 -7.9775244e-02
  9.7552037e-01  5.5480547e-02  9.5933676e-02 -3.7314707e-01
 -2.9692400e-01 -1.7121114e-02  3.9308023e-01 -1.5401480e-01
  8.7400866e-01 -1.0947364e-01  1.0450782e-01  6.2990130e-04
 -1.5087944e-01  3.8146597e-01  3.9963722e-01  8.8561215e-02
  2.1535245e-01 -4.9820101e-01 -6.8291318e-01 -1.3059954e-01
  4.0056575e-02  1.3190961e-01  3.6086085e-01  1.7481840e-01
  1.3871592e-01 -3.4548935e-01 -1.3777900e-01 -1.7483738e-01
  3.3348396e-01  4.9692098e-02  6.7715966e-03  7.8385413e-02
 -7.9117157e-02  5.2984565e-01  2.4700761e-01  5.3898382e-01
 -1.3793968e-01  1.4951359e-01 -4.7577810e-01 -5.3839765e-02
 -7.3340416e-01 -2.7589837e-01 -1.5524694e-01 -3.2722151e-01
 -4.1314740e-02  5.0364137e-01 -3.8313380e-01  1.5598316e-01
  5.4779565e-01 -1.5690358e-01  2.5147048e-01  2.0876293e-01
 -6.0921296e-02  9.4779193e-01  6.9489169e-01  1.1548243e-02]",-2.4490871462509953,,
109,FCSC1=C(N2CCC(n3cncn3)C2)C=CCN1C1CC[NH2+]C1,"[1, 2]","[-5.42577088e-01  5.89968145e-01  2.50460148e+00  1.14849055e+00
  2.20990926e-02  4.01383877e-01 -2.57523954e-01 -3.87046337e-02
 -9.45765781e+00 -6.20330572e-01 -1.42460239e+00 -8.37319314e-01
 -8.41567636e-01  1.53243363e+00  5.99027157e+00  1.38909668e-02
 -5.30463457e-01 -1.61220759e-01  1.10199559e+00 -3.37460899e+00
 -1.45670652e-01  1.77426410e+00  8.44158471e-01  5.93624401e+00
  3.88334781e-01 -1.19641495e+00  5.80564737e-01  2.21418306e-01
 -3.42327267e-01 -2.33995259e-01  7.82679939e+00  4.61255169e+00
  4.91338432e-01  1.48595423e-01  1.52246022e+00 -1.03968143e+00
  9.11151409e-01  1.15753770e+00  4.90808249e-01 -1.80762529e-01
  1.01566350e+00  1.17925954e+00  7.69937694e-01 -1.22268019e+01
 -5.98899245e-01 -9.88987923e-01  3.07040501e+00  4.57972288e-01
  3.28563660e-01  2.07758737e+00  2.98871112e+00 -5.40688038e-01
 -5.40842474e-01 -4.30812240e-02  7.70303369e-01 -4.62700933e-01
 -9.81874657e+00 -1.61626124e+00 -8.71635079e-01  3.98279786e-01
 -5.06028116e-01  1.06264734e+00 -1.01135039e+00 -1.01018667e+00
 -5.22462189e-01  9.33513343e-02  1.22471355e-01 -4.28035051e-01
  7.94756770e-01  8.39647949e-01 -1.27737999e-01  2.66382098e-02
  3.98483217e-01  2.45418310e-01 -1.71657801e-02 -3.12388185e-02
  1.79602593e-01 -2.18311772e-01  4.70729142e-01  7.92208135e-01
  8.74008656e-01  1.10667028e-01  2.34196350e-01  1.05196297e-01
  1.11162055e+00  9.72921550e-01  1.62922904e-01  8.85612145e-02
  1.34962738e-01 -9.30539429e-01 -1.88405108e+00 -3.60557586e-01
 -2.34246612e-01  1.31909609e-01 -1.56201792e+00  2.98924327e-01
  2.35501453e-01 -1.64112896e-01 -1.48330882e-01 -2.79700696e-01
  3.33483964e-01 -5.62059283e-02  2.46294588e-02 -8.90905410e-03
 -7.80184120e-02  8.28240514e-01  2.46919170e-01 -1.18499219e+00
 -2.25277960e-01 -8.81574303e-03  2.47769505e-01 -5.43472916e-02
 -2.96158433e-01 -2.75898367e-01 -1.55246943e-01 -3.27221513e-01
 -4.20930982e-03  5.03931224e-01 -3.80760759e-01 -9.32881653e-01
 -7.93142676e-01 -3.36643755e-02  2.50833839e-01  2.08762929e-01
 -6.09212965e-02  9.47791934e-01  6.25701547e-01  6.45315796e-02]",-2.6913471020066506,88.0,
110,COc1ccc(C(=O)NC2(c3ccccc3)CCC[NH+](Cc3ccc(F)cc3)C2)c(F)c1,"[2, 3]","[ 8.15358281e-01  3.53207588e-01  2.66224170e+00  1.51837802e+00
 -1.24089867e-02 -1.67217064e+00 -1.42145291e-01  9.57245827e-02
 -1.48724246e+00 -1.48855150e-01  1.87987220e+00  1.99629200e+00
  6.68710709e-01 -1.64130330e-01 -1.03912616e+00  9.19147909e-01
 -8.65658000e-02  7.42838621e-01 -1.07730821e-01  1.99853033e-01
  4.83262837e-01  7.71465600e-01  8.12414289e-01  1.12318015e+00
 -5.65937519e-01 -3.11121583e-01 -7.01233029e-01  2.07995236e-01
  1.65997148e+00 -9.44563746e-02  1.74016929e+00  1.88246083e+00
 -1.20408916e+00  1.95037872e-01 -1.47742748e+00  5.61603308e-01
 -1.30398020e-01  2.52036333e+00 -5.27619123e-01 -4.20307100e-01
 -2.14702189e-01  1.30707967e+00 -4.31879163e-02 -1.13684022e+00
 -1.29650974e+00 -1.69076610e+00 -1.35260415e+00 -1.06554008e+00
  5.28522789e-01  2.15287828e+00  7.86135048e-02 -7.86716938e-02
 -8.05994272e-02 -1.43703723e+00  1.18823063e+00  1.22956969e-01
  1.22472215e+00  1.33282948e+00 -6.88162863e-01  5.94108582e-01
 -1.38226390e-01  1.79381895e+00  1.53684616e-03 -5.94852686e-01
 -1.21332994e-02  8.98288712e-02  2.32792981e-02  2.89930612e-01
 -6.17365241e-01  5.51761746e-01 -5.52686080e-02  7.59941339e-03
 -3.09109420e-01  3.72456133e-01 -2.44658709e-01 -3.97157073e-01
 -9.72018003e-01  2.47528017e-01 -2.45018318e-01  9.28966105e-02
  9.82730150e-01  1.69991270e-01  1.90866306e-01 -5.68489730e-03
  1.31929159e+00  1.27051160e-01  6.87535584e-01  2.48560626e-02
  3.73842120e-02  8.75354260e-02 -3.36372703e-02  6.38118610e-02
 -1.13815881e-01  1.21989973e-01 -3.19375694e-01 -7.09939003e-01
  4.80890572e-02  1.56638563e+00 -8.89121413e-01 -2.54571259e-01
  3.93475562e-01  6.36956096e-03  2.93989107e-02 -2.25423366e-01
  3.16201802e-03 -7.57271290e-01  2.66541868e-01  3.06405127e-03
 -1.45063624e-01 -8.65740851e-02  1.16580069e-01  1.19868286e-01
 -3.57035577e-01 -6.62525475e-01  1.86063394e-01  9.92817998e-01
 -2.40136474e-01 -4.82080251e-01 -7.44293332e-02  1.33863717e-01
 -1.54698491e-02 -3.39139134e-01  1.77796409e-01  2.00025737e-01
 -9.09344926e-02  2.99528599e-01 -1.79598582e+00 -3.01042885e-01]",0.16856072276853926,44.0,76.0
111,Nc1cc([N+](=O)[O-])ccc1C(=O)n1cnc(C(F)(F)F)n1,"[2, 3]","[-0.9842136   1.4222226   1.3333262   0.25352567  0.03522582 -0.25504476
 -0.4443525  -0.02808332 -1.5449605  -0.6834947  -1.5684483  -1.1816263
 -1.0800624   1.3461636  -1.5058432   0.9229418  -0.74371004  0.48061058
  0.35933262 -1.4684196  -2.4325361   0.88986194  1.4957633   0.06302446
  0.73699224  0.14820719  0.0864341   0.16585374 -0.82692313  0.19012064
 -1.1532156  -0.30124652 -0.35656643 -0.1455817  -0.34443194  0.3242445
  0.41181663  0.6624446  -2.159914    0.44534948 -0.935971    0.34189793
 -0.72014356 -1.9769572   0.15541822  0.5495511   0.87530327 -1.4497443
  0.56968236 -1.1155251   0.40700692 -0.28108042  1.058449   -0.05764568
  0.35939127  0.09693104  0.6579338   0.9296737   0.26688877  0.00622977
  0.79026926 -0.27522594  1.9155648   0.26243395  0.79925525  0.2847205
  0.13303214  0.28548682  0.13346219 -0.23892784 -0.00854021 -0.10292136
 -0.09884521  0.28777945 -0.76580536 -0.21500716 -0.77422637  0.08241356
  0.01135218  0.227979    1.6339718   0.10832301  0.17929876 -0.23480333
 -1.890898    0.25496823 -0.6585963  -0.13983569 -0.05839755 -0.06850459
 -0.2527711  -0.3545697  -0.28531295  0.05221976  0.39229146 -0.4636931
  0.4632113  -0.17388797  0.17443034  0.1669032  -1.3770152  -0.10762683
  0.15683278 -0.24822547 -0.14719918  0.11777903  0.64407563  0.1992209
  0.05739281 -0.12537505  0.25269148  0.11646257 -0.81120753  0.58839035
  0.16449243  0.18501058  0.4383791   0.90593237 -2.302375   -1.0111299
 -0.10293007  0.09861553  0.18331763 -0.20866632  0.21595398  0.08199681
 -0.45323408  0.42415744]",0.07551373956461119,80.0,67.0
