smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
CC#CCCOCc1nnn(C[C@@H](NC(=O)N[C@@H]2CCN(C)C2=O)C(C)C)n1,4.0,76,ZINC001119539248,mutation,[2],,69.0,-1.7710588294094212
CC(C)(C)OC(=O)N1CCC(CC(=O)NNC(=O)CN2CC[NH+](Cc3ccccc3)CC2)CC1,52.0,,,crossover,[2],61.0,70.0,-0.42263777312473577
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,82.0,,,crossover,"[2, 3]",23.0,71.0,1.362786988590349
O=C(Cc1ccccn1)N(C(=O)NC=Cc1ccc(F)c(F)c1)c1ccccc1,63.0,,,crossover,"[2, 3, 4, 5]",88.0,72.0,2.846127660625392
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cc(F)ccc1C[NH+]1CCN(CC(=O)NNC(=O)CC2CCN(C(=O)OC(C)(C)C)CC2)CC1,57.0,,,crossover,[2],61.0,73.0,-0.7479804881684191
CCC(CC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,66.0,,,crossover,[2],82.0,74.0,1.362786988590349
COCC(C)C(NC(=O)c1ccc(Br)nc1)C(=O)O,72.0,,,crossover,[2],63.0,75.0,0.3278574381441217
CCC(CCOC)(NCc1cc(C(N)=O)ccc1F)C(=O)O,84.0,,,crossover,[2],82.0,76.0,0.31727040317188643
O=C(Nc1ccc2c(c1)OCCO2)[C@H]1CC(=O)N(CCC2=c3cc(Cl)ccc3=[NH+]C2)C1,58.0,,,crossover,[2],18.0,77.0,-1.5317535152307546
CN(C(=O)[C@H]1CC(=O)N(CCC2=c3cc(Cl)ccc3=[NH+]C2)C1)c1ccc2c(c1)OCCO2,88.0,,,crossover,[2],18.0,78.0,-1.7991901802915746
CC(C)N(C[C@@H]1C[C@H]1C)C(=O)NCC1CN(Cc2ccc(C(=O)NN)cn2)C(=O)CN1CC(=O)NNC(=O)Cc1ccncc1,75.0,,,crossover,[2],83.0,79.0,-2.387550062234352
O=C(NC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-])c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,73.0,,,crossover,"[2, 3]",52.0,80.0,1.43510895222547
CC(C)(C)OC(=O)N1CCC(CC(=O)NNC(=O)CN2CC(=O)N(Cc3ccccc3)CC2=O)CC1,83.0,,,crossover,[2],61.0,81.0,0.7887192390396611
CCCCCCCCCCCC(=O)OCC[C@H]([NH3+])CS(=O)(=O)c1cc(OC)ccc1OC,60.0,,,crossover,"[2, 3]",57.0,82.0,1.7557856853620635
CCC(CCOC)(NCc1cc(C(N)=O)ccc1F)C(=O)Nc1sccc1C(N)=O,32.0,,,crossover,[2],82.0,83.0,0.35229192000786635
CN(C)C1NC(N2CCOCC2)NC(N2CCOCC2)N1C(=O)OC(C(F)(F)F)C(F)(F)F,69.0,,,crossover,[2],48.0,84.0,-2.7259289294292812
COCCC(C(=O)[O-])N(C(=O)[C@H]1CC(=O)N(CCC2=c3cc(Cl)ccc3=[NH+]C2)C1)c1ccc2c(c1)OCCO2,55.0,,,crossover,[2],50.0,85.0,-3.6637741064708482
COCC[C@H](NC(=O)c1ccc(Br)nc1)C(=O)[O-],81.0,,,crossover,[2],32.0,86.0,-0.8559048702099636
