compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
80,Cc1ccc(Br)cc1NCCCOc1ccc(Cl)cc1,"[2, 3, 4]","[ 1.3328359e+00  3.9728045e-02  7.8419971e-01  2.5215650e-01
  1.9751564e-01  1.3411325e+00 -1.5649813e-01 -1.2983274e-01
 -4.4171107e-01  8.0045652e-01 -3.8946652e-01  3.4520268e-01
  5.9434032e-01  1.4273479e+00  5.3106070e-01  4.3789420e-01
 -8.5828888e-01 -3.8815364e-01  3.4269041e-01  5.9515089e-01
  9.5722318e-01  2.1352422e+00  4.6562970e-02 -6.6581607e-02
 -2.3137000e-01 -1.6074493e+00 -1.7567669e+00 -1.1449489e-01
 -5.3856319e-01 -2.5190863e-01 -1.5136727e+00  1.5917608e+00
  5.3799224e-01 -6.4089589e+00  3.8596755e-01  8.4344864e-01
 -2.2809571e-01  6.3627189e-01 -3.5047770e-02 -1.6659031e+00
  6.2509596e-02 -9.8909676e-01  1.1314255e+00 -2.1450356e-01
 -2.5219381e+00  5.2347594e-01  7.9450893e-01  1.9537661e+00
 -6.6647983e-01 -3.7264696e-01 -4.4776711e-01  3.0034363e-01
  1.2735212e+00  1.6857555e+00  9.7067040e-01  5.2532196e-01
 -1.2615297e+00 -5.1203370e-01 -5.0608963e-01  3.6858675e-01
 -1.5804943e+00 -1.9625456e+00  6.6150689e-01 -6.6039962e-01
 -3.3953547e-01 -2.4535064e-02  8.8226438e-02  3.6590791e-01
 -3.9154857e-01  2.8984979e-01 -1.6536088e-01  1.3302614e-01
 -3.5981673e-01  5.1872976e-02 -5.7550478e-01 -3.7493318e-01
 -1.4085934e-01  1.0048599e-01  3.4996450e-01  1.4713383e-01
  1.2084066e+00  7.3296696e-02 -4.0334153e-01 -1.7050207e-01
 -4.8566423e-02  3.8909057e-01 -6.2433851e-01  3.3501869e-01
  8.0453776e-02 -1.2435871e+00  3.1915247e-01 -3.7035224e-01
 -8.9912996e-02  6.6744067e-02 -4.8187068e-01 -3.1901595e-01
  3.7815651e-01  3.0766621e-02 -9.6136004e-02 -2.2343700e-01
 -1.2944919e+00 -1.4026132e-01 -6.3694105e-02 -1.3967800e-01
 -4.4999514e-02  8.9416671e-01 -4.5181352e-01  1.2395079e-01
  3.1791681e-01  1.7236358e-01 -4.0165052e-01  1.0725742e-02
  7.7410114e-01 -1.0121572e+00 -7.1540862e-02 -1.5287243e+00
  5.6301790e-01  5.8521646e-01 -1.5559590e-01  1.5619669e+00
  4.2689827e-01 -3.2214377e-02 -9.7933114e-02  1.1381264e-01
  1.6680434e-03  2.5315803e-01  1.8784372e+00 -4.2140913e-01]",2.746452626433216,22.0,27.0
81,COc1ccc(-c2nccc(=O)n2CC(=O)NC(C)c2ccccc2)cc1C,"[2, 3, 4]","[-2.1328878   0.23514855  0.8661566  -0.8039821  -0.21332031 -0.8839333
 -0.31904235 -0.30359775  0.01789664 -0.6820463  -0.2743125  -0.15779302
  1.0851761  -0.9591699  -0.40010208  0.99881655  0.5660279  -0.18292543
  1.4995737  -0.7441991   0.23574641 -0.26591665  0.4179563   1.2209269
  0.5097039  -0.36755526  0.1613937  -1.0525157   0.73594546 -0.22292808
 -0.13300703  1.4317691  -2.0364244   0.14828795 -1.870291   -0.01114666
 -1.1305135   0.7117189  -0.03719102  0.45415395  0.405658   -0.27034804
 -0.54411054  1.0183469   1.6488755  -0.33797115  0.5562249  -0.1033583
  0.484528   -0.42754298 -0.79623824 -0.43062317  0.32630384 -0.23386902
 -0.18352953  0.5211936  -1.1248252   0.55430293 -0.7458596   0.06478246
 -0.21594942  1.2804191  -0.24129575  1.333838    0.7338592   0.16041772
 -0.06721218 -1.6581844  -0.43231106  0.11345914 -0.01088877 -0.19753604
  0.5690486   0.04554433 -1.0893676   0.02394839  0.35155416 -0.07004521
 -0.3857173   1.619995    1.1079888  -0.03979716  0.28457004  0.06449053
  0.49031323  0.42711636  0.20452899  0.05780743  0.1520276   0.3070357
  0.01486512  0.6526196   0.4054638  -0.03240934  0.04367992  0.1477379
  0.57213354 -0.23809466 -1.1191014  -0.7869901   0.0859175  -0.06195903
 -0.0399398   0.0123411  -0.03499303  0.18869016 -1.4406072   0.05421521
  0.1006703  -0.07318844 -0.3266262   0.12828352 -1.9329716   0.4483484
 -0.00784169 -0.6333374  -0.05105102 -0.38629174 -0.8969627  -0.12741555
 -0.4271966  -0.08942138  0.03230943 -0.28521004  0.07030107  0.07922378
 -0.5512463   0.02067371]",-0.16103901181229402,18.0,67.0
82,CC(C)C(CN1CCCN(Cc2ccc(SC3CCS(=O)(=O)C3)cc2Cl)C1=O)[NH+](C)C,[2],"[ 1.38354945e+00  6.04364693e-01 -5.40327787e-01  1.94627714e+00
  2.29504675e-01 -1.11820197e+00  3.54265243e-01  1.95106879e-01
 -1.68331638e-01  1.08394504e-01 -1.13098025e+00  1.63377464e-01
  3.92121124e+00  9.28355277e-01 -2.94256258e+00  9.98816550e-01
 -1.70649803e+00 -9.16962087e-01  1.49957371e+00 -7.99244642e-02
  2.35746413e-01  1.44727123e+00 -4.07651067e-01 -3.43688512e+00
 -3.18997473e-01  3.54677200e-01 -1.90935528e+00 -1.05251575e+00
 -4.94845390e-01 -1.92304075e+00 -1.59241930e-02 -1.72763872e+00
  6.96767235e+00  3.38689923e-01  5.34452200e-01 -3.81851530e+00
  8.54585075e+00 -2.33146024e+00  1.54220998e-01 -1.01999342e-01
 -2.83826590e+00 -2.70348042e-01  2.33640623e+00 -1.49469757e+00
  1.44562912e+00 -6.34945631e-01 -1.77242863e+00  2.46914476e-03
 -2.54914463e-01 -1.99366093e-01  7.66796231e-01  1.05504990e+00
 -3.53959823e+00 -4.03188616e-02 -7.61457384e-01 -1.05929923e+00
 -1.37037468e+00  6.38032973e-01 -2.32185555e+00  3.13929617e-01
  3.75327349e-01 -4.67592299e-01 -4.79219556e-02 -9.06151652e-01
  2.33088434e-01  1.55567005e-02  1.00467764e-01  1.22637808e+00
  1.45116001e-01 -2.19363086e-02  7.33539462e-02 -1.97536036e-01
 -7.28986442e-01  1.44653022e-01 -4.16763157e-01 -3.89190167e-02
 -1.59344625e+00 -1.25463411e-01 -3.85717303e-01 -5.09562910e-01
  1.10798883e+00 -3.91167998e-02 -5.66371679e-02 -2.40578234e-01
 -9.91053581e-01 -3.49584818e-01 -2.70209372e-01  1.88920140e-01
 -2.68795788e-01  1.74321681e-01 -3.63112509e-01  1.08322525e+00
  4.05463815e-01 -1.35737985e-01  4.28734012e-02 -7.88820386e-01
  5.74108839e-01  5.74951887e-01  5.76792777e-01  7.92087018e-02
  1.50535882e-01 -1.30460963e-01 -3.65690291e-02  1.15193494e-01
  3.74651030e-02 -4.69213128e-01  1.51180774e-01  4.93954897e-01
 -2.00313464e-01 -5.38419373e-03  1.52922046e+00  1.73365310e-01
 -8.89323533e-01  9.54466462e-01 -1.63163856e-01  9.17128265e-01
 -4.44568917e-02 -8.48904029e-02 -8.14385474e-01 -1.27415553e-01
 -5.73176742e-02  1.34715155e-01  1.16344139e-01 -1.20842516e-01
 -4.76304144e-02  5.73291957e-01  7.36241460e-01  2.85316885e-01]",-3.226426845915513,5.0,12.0
83,Cc1oc2ccc(NC(=O)CC(C)O)cc2c1C,[2],"[-7.78353155e-01  2.35148549e-01 -4.57787514e-01 -1.44270504e+00
 -1.17223874e-01  1.87064171e-01  1.37413293e-03  4.32321578e-01
 -1.13874435e+00 -6.82046294e-01 -6.56911075e-01  1.69273782e+00
  1.02539468e+00 -1.26733792e+00 -1.26658869e+00  3.53940845e-01
 -6.40950143e-01 -4.00616825e-01  1.47630799e+00 -7.44199097e-01
  2.47726217e-01 -3.29733014e-01 -4.73354489e-01 -1.42690182e-01
 -2.62232095e-01  1.93761110e+00 -1.31376815e+00 -5.35297632e-01
 -1.05149519e+00 -2.74586618e-01  7.34417796e-01 -8.99488211e-01
  1.29233658e+00  1.48287952e-01  1.75915003e+00  7.73805678e-01
 -1.13051355e+00 -3.64383459e-02 -1.18994415e+00 -1.21678567e+00
 -5.62475473e-02 -1.71477866e+00  4.64742631e-01  1.17176223e+00
 -1.08441877e+00  2.40215838e-01 -1.77180544e-01 -1.03358299e-01
  4.59557772e-01  2.65138865e-01 -1.96221262e-01  2.73703635e-01
  1.07914507e-01  1.47735626e-01  1.70387894e-01 -5.04306793e-01
 -6.51695251e-01  5.02843499e-01 -3.09434474e-01  8.85885537e-01
 -7.17259526e-01  2.49413371e-01  1.97882128e+00  1.16959774e+00
  4.92271394e-01  2.16174111e-01 -7.74635375e-02 -9.13197875e-01
  1.38294533e-01  9.95078087e-01  8.87037292e-02 -1.63402498e-01
 -1.17209017e-01  2.62179822e-01  3.53262126e-01 -2.44758949e-01
 -1.00172722e+00  1.64643601e-02  3.52458656e-01  1.71974182e-01
  1.31984186e+00  5.48906922e-02 -1.67492956e-01 -6.43934160e-02
  7.72142768e-01 -1.93331778e-01 -1.60842061e-01  5.78074344e-02
  2.00744629e-01 -1.20596588e-02  1.92005277e-01 -6.37760088e-02
 -8.62068087e-02  5.86420409e-02  4.91857290e-01  3.90668094e-01
  4.07548249e-01 -1.81685388e-02  7.88240194e-01  4.02506709e-01
 -5.35897553e-01  1.05868749e-01  7.29674101e-02 -5.38045764e-02
 -4.26177979e-02 -6.50006980e-02  5.24373651e-02 -9.12102103e-01
 -4.70468372e-01 -7.83584863e-02  3.99067372e-01  1.28283516e-01
 -2.41395324e-01  4.48348403e-01 -5.98883070e-03  1.25633836e-01
  7.91333020e-02 -2.17116773e-02 -2.80185252e-01 -5.97948909e-01
  4.01485145e-01 -3.30761671e-01  1.44840598e-01  1.14808708e-01
  1.80022374e-01  2.36302286e-01  1.51915872e+00  8.98898542e-02]",-0.4857245935221231,26.0,61.0
84,CN1C(=O)C(C#N)c2cc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)ccc21,[2],"[-2.30940652e+00 -4.08201754e-01 -7.01971576e-02  1.01632047e+00
  5.92636690e-03  6.76575661e-01  5.24480045e-02  8.31457257e-01
 -4.70628083e-01 -1.02657378e-01 -1.74522293e+00 -5.49219847e-02
  1.02058625e+00 -1.07400548e+00 -8.87948453e-01  7.10050881e-01
 -1.14121161e-01  1.47315300e+00  6.93659127e-01 -1.65588260e+00
 -2.00086427e+00  1.46642351e+00 -1.85908735e-01  6.07045531e-01
  1.72828853e-01  1.93761110e+00 -8.53137136e-01 -6.39040709e-01
  6.85832724e-02 -1.20578074e+00  1.27376723e+00  4.97942388e-01
 -5.79521954e-01  1.86971545e-01 -4.34190094e-01  4.72714484e-01
 -8.06007206e-01  2.44161463e+00  1.89807677e+00 -9.30124521e-03
  2.71829993e-01 -1.71477866e+00 -9.74809229e-01 -2.52698064e+00
  1.24026299e+00 -4.37707275e-01 -1.46358758e-01 -6.82820439e-01
  1.17849648e-01  1.42945898e+00 -1.96221262e-01  4.74127233e-02
  1.84040904e-01  1.31801844e+00  1.27562892e+00 -1.65505624e+00
  7.71719098e-01 -9.69034672e-01 -2.22149944e+00  2.41117671e-01
 -5.64524829e-01 -1.27990150e+00  4.24693346e-01  1.10705960e+00
 -1.57594308e-01 -6.14907630e-02 -1.41811088e-01 -9.71051753e-02
 -3.91458988e-01  1.47207284e+00 -3.15553043e-04 -2.62515008e-01
 -3.45471263e-01  2.05543697e-01 -5.46059310e-01  1.78883761e-01
  2.86415279e-01  1.18992925e-01 -3.69373322e-01 -2.60031581e-01
  1.37339854e+00 -1.59837693e-01  3.10532749e-03  2.71296024e-01
  7.72142768e-01  2.64979720e-01  2.89244205e-01 -1.85250044e-02
  6.15395010e-02  5.47632575e-02  1.16102600e+00  4.69701171e-01
 -4.12306249e-01 -1.15247659e-01 -6.20460451e-01  5.83119020e-02
  1.77260235e-01 -2.46943012e-01 -8.07287693e-01  2.62558937e-01
 -2.71974206e-01 -7.66972229e-02 -1.31629966e-02 -5.82416952e-02
  1.94544345e-03  8.44224095e-02  2.46675158e+00  3.71662825e-01
 -2.69045234e-02 -7.79824108e-02 -1.15182340e-01 -3.99638861e-02
 -6.16671324e-01 -2.04065442e-03 -5.98883070e-03 -2.32945204e-01
  1.76126063e-01 -3.93996537e-01  3.71955007e-01  2.45846584e-01
 -1.40384391e-01  1.17235500e-02  1.74287289e-01  1.14808708e-01
  9.64718089e-02 -6.28370345e-02  8.16414833e-01 -2.78522491e-01]",-1.9042747161605518,56.0,88.0
85,Cc1ccc(NC2(C(=O)COc3ccccc3)CCSC2)cc1,"[2, 3, 4]","[-0.13316573 -0.82357836  0.1823921   1.2339594  -0.15468442 -1.9446886
  0.052448    2.3070462  -0.37026924 -1.2331433  -0.01203746 -0.07568363
  0.9441479  -0.72533244  1.3031923  -1.9275043  -0.57657814  0.06483819
 -0.5929468  -1.2399536  -0.64272296 -1.2984889  -1.1241328   1.1926703
 -0.5697237   0.71758235 -0.85313714 -0.45656762  0.06858327 -1.6104385
 -0.12081277 -0.52644336 -0.5030461   0.10544147 -0.8027972   0.14809784
  1.0623095  -0.33926746 -0.6711041  -0.00285515 -0.11859132  1.0843937
  1.2920341   0.72211    -0.59228945  0.63451195 -0.5720173  -0.6195273
 -1.1281679   0.3491422   0.22017339 -0.9217361   0.14686292 -1.0062792
  0.94539046  0.18454787  0.7717191  -0.9690347  -2.2214994  -0.09393729
 -0.5645248   0.8220988   0.46042937  1.9602762   0.18813959  0.03793927
 -0.14181109  0.7637998   0.05758144  0.11706872 -0.04415426  0.02179131
 -0.49638036 -0.19987364 -0.21925241  0.17888376  0.45228982  0.05837292
 -0.36937332 -0.15923405  1.5294806   0.13542601  0.08026204 -0.14943467
 -0.507226    0.02035654 -0.7858379  -0.05518664 -0.08571315 -0.11443131
  0.2863199   0.4051141   0.38011152  0.18435977 -0.08529919 -0.23393612
 -0.02290798 -0.13857323  0.5523244  -0.07767975 -0.2719742  -0.09235971
 -0.02981983 -0.0582417   0.04806127  0.46509346  0.21380219  0.33291218
 -0.01588267 -0.12052312 -0.5096539   0.0673824  -0.30854714  0.4609908
 -0.00996722  0.38323322  0.4086074   0.86323655  0.371955   -0.13216867
 -0.14038439 -0.14360937  0.17428729  0.06674743 -0.07519048 -0.06283703
 -0.05874193  0.28566152]",0.08806394240222062,45.0,24.0
86,CC1=CCC(=O)c2cc(OC(=O)Cc3ccc(-n4cccc4)nc3)c(Cl)cc21,"[2, 3, 4, 5]","[-1.33165732e-01  3.48166615e-01 -8.48191023e-01  1.23395944e+00
 -3.48313808e-01 -1.94468856e+00 -1.30058479e+00  2.30704618e+00
 -2.00931907e-01 -1.23314333e+00 -7.01119602e-01 -1.47521627e+00
 -3.96120936e-01 -4.89101171e-01  1.30319226e+00 -1.92750430e+00
  2.69364804e-01  6.48381859e-02 -1.58444136e-01 -3.06446934e+00
  7.46478140e-01  8.70555758e-01 -1.12413275e+00  1.62969565e+00
 -3.02864885e+00  3.80889845e+00  9.52601492e-01  1.57546985e+00
  1.03452444e+00  2.04641438e+00 -1.02180505e+00 -5.26443362e-01
  1.58916807e+00  1.05441466e-01 -7.90980220e-01  3.15429926e-01
  2.87853628e-01  3.58120513e+00 -1.14553571e+00 -3.27714729e+00
 -1.06832397e+00 -7.70825982e-01 -8.98339152e-01 -1.11374760e+00
  3.04134518e-01 -1.51748955e-01  1.67037249e-02  1.69840431e+00
 -7.55226016e-01  9.31241930e-01 -1.46991253e-01 -5.94022989e-01
  1.74597681e+00 -1.00627923e+00 -2.61913836e-01  8.97527933e-02
 -3.69591415e-01  8.25349629e-01  2.06334352e-01  3.03329468e-01
  6.75902486e-01  9.24363375e-01 -8.07408810e-01 -6.28319025e-01
  2.80676425e-01  4.83068116e-02 -6.78553209e-02  7.63799787e-01
  9.64130759e-02  1.17068723e-01 -1.92728251e-01 -1.98137462e-02
 -4.96380359e-01  1.36978865e-01 -8.86909842e-01  1.85092941e-01
  2.35454202e-01  5.83729222e-02 -5.81131876e-01 -1.59234047e-01
  1.18297935e+00  1.35426015e-01  8.11741948e-02 -1.49434671e-01
 -3.88372689e-01 -6.17547572e-01 -7.85837889e-01 -5.51866367e-02
  2.42703781e-02  1.91757321e-01  2.86319911e-01 -5.03994346e-01
 -2.73842096e-01  2.39482731e-01 -5.38996577e-01  2.93886900e-01
 -2.29079798e-02 -7.02735305e-01  3.57337803e-01 -7.76797533e-02
  9.19551849e-02 -9.23597068e-02  6.43253624e-02 -3.55269685e-02
  1.99022517e-03  8.64065647e-01  2.13802189e-01  3.32912177e-01
  2.65164435e-01 -1.20523125e-01 -5.09653926e-01  8.46662968e-02
 -3.08547139e-01  9.71270204e-01 -4.33670580e-02 -7.84649134e-01
 -4.51651216e-03 -9.07004416e-01  7.13575304e-01 -9.19549704e-01
 -5.28015614e-01  2.37448607e-02  2.24240720e-01  1.72090501e-01
  1.57563865e-01 -8.10963571e-01 -5.55816412e-01  4.97707650e-02]",0.567064357971774,24.0,25.0
87,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(N2C(=O)CNc3ccccc32)cc1,"[2, 3, 4, 5]","[ 1.8108754e+00  9.0195251e-01  8.9083731e-02  2.5215650e-01
  1.5594307e-01 -8.2914019e-01  2.1769771e-01  9.5719892e-01
 -4.9977207e-01 -5.6500375e-01  2.0988026e+00  2.3047723e-01
  2.1769390e+00  1.7185259e-01  1.4252236e+00 -6.0244787e-01
 -4.5565563e-01 -2.4163580e-01 -8.9539880e-01 -1.1510327e+00
 -1.4494221e+00  3.2624502e+00  8.0287689e-01 -6.6581607e-02
 -2.3137000e-01 -6.2958652e-01 -1.7567669e+00  1.8088251e-01
  2.4219082e-01  9.9449956e-01 -1.3300703e-01  3.5413325e-01
  1.2923366e+00 -9.6717753e-02  7.6499176e-01 -3.7024781e-01
  6.0196084e-01  2.0697179e-01 -3.5047770e-02  3.5126567e-02
  1.5565102e+00  2.6919869e-01  1.1314255e+00 -8.1340766e-01
 -1.4866490e+00  5.2347594e-01 -1.3335131e+00 -1.6868861e-01
  4.5955777e-01  9.1644049e-01 -1.8717723e+00  3.0034363e-01
  1.2735212e+00  5.6118762e-01 -1.2647500e+00 -3.5307735e-01
  1.8044323e+00 -5.1203370e-01 -5.7148969e-01 -8.6183280e-01
 -1.5804943e+00 -2.1559601e-01  3.6206365e-01  1.4266791e+00
  7.3385918e-01 -1.5668144e-02 -6.7212179e-02  5.0285041e-01
  3.3417985e-01 -3.5017878e-03 -1.3171606e-01  1.2364419e-01
  5.8101702e-01  4.5544334e-02 -5.7550478e-01 -3.7493318e-01
 -1.4085934e-01  2.1892518e-01  3.5245866e-01  2.8029713e-01
  1.7622087e+00  7.3296696e-02 -2.5606373e-01 -9.0355113e-02
  3.5836059e-01 -5.3897685e-01 -6.9896519e-01  3.3501869e-01
  1.2474650e-01  7.2894320e-02  3.1915247e-01 -5.4013109e-01
 -1.4593780e-01  1.9429061e-01 -8.8927835e-01 -3.4147084e-01
  2.2556761e-01 -1.6729015e-01  6.8015963e-01 -8.0669224e-03
  4.3103087e-01 -1.4026132e-01 -7.7083513e-02  1.8288910e-02
 -2.8514180e-02  8.9416671e-01  2.8290442e-01 -8.0605173e-01
 -5.0362885e-02 -3.2689866e-02 -4.4707325e-01  4.3008268e-02
 -7.8809428e-01 -2.3052716e-01 -2.6562789e-01 -6.0698545e-01
 -2.5517458e-01 -8.1780559e-01  2.5374192e-01  4.7576171e-01
 -9.5720994e-01 -1.7998472e-02  1.4484060e-01  1.4563762e-03
  1.1470206e-02 -3.4713221e-01  2.9449287e-01  2.0673707e-02]",2.6231925178792515,80.0,20.0
88,CC1CCCN1C(=O)CCSc1nc(-c2ccccc2)nc2c1CCCC2,"[2, 3, 4, 5]","[-2.3094065  -0.9731283   0.1823921   2.4116583  -0.15468442  0.67657566
  0.052448    0.9552999  -0.37026924 -0.10265738 -0.54031533 -0.7418099
  0.9441479  -0.4280388  -0.2761483   0.7100509  -0.57657814  1.473153
  0.6936591   0.36569643 -0.64272296 -0.91186875 -0.18590873  0.69396985
 -0.29705462 -0.7623873  -0.85313714  0.47902042  1.248623   -1.6104385
 -0.6133123  -2.6798055  -0.5030461  -0.2963326  -0.93340147  0.14809784
  1.0611963   2.2910986  -0.6711041  -0.00285515 -0.11859132  0.839246
  0.49793363  0.71132946  1.240263    0.63451195  0.18931922  1.0550014
  0.5971326  -0.8744372   0.22017339 -0.9217361   0.14686292 -0.499922
 -0.5565367   0.473898    0.7717191  -0.6457014  -0.28541708  0.31334203
 -1.2228997  -0.6966458  -1.8623023  -1.6733804   0.18813959 -0.07341591
  0.02992091  0.270749    0.05758144 -0.32942635 -0.04415426 -0.12120874
 -1.6975249   0.20283177 -0.21579032 -0.34616762  0.45228982 -0.09119659
 -0.36937332  0.88755894  1.5294806   0.19378655  0.00310533 -0.2494239
 -0.507226    0.02035654  0.2892442  -0.018525    0.17397434 -0.11443131
 -0.32188973 -0.4654749  -0.41230625 -0.11524766  0.91314566  0.59165454
  0.17726023 -0.24694301 -0.8072877   0.0222244   0.01012233 -0.07669722
 -0.00319394  0.11927623 -0.03640086 -0.34372765 -1.1600704  -0.23695426
 -0.01588267 -0.1331029  -0.11518234  0.0673824  -0.01879506 -0.3742342
 -0.09160405  0.15537697 -0.4876006   0.86323655  0.371955    0.24584658
 -0.14038439  0.01729434  0.09658855 -0.39403284  0.09647181 -0.06283703
 -0.05874193  0.28566152]",0.5513620520899314,47.0,45.0
89,CC[NH+]1CCC(C(=O)C2(c3ccco3)C3c4cocc4C(NC(C)=O)C32C)CC1,[2],"[-7.4967456e-01  9.6986151e-01  2.8690237e-01  1.4816922e+00
 -2.9382342e-01 -1.5644169e+00 -2.2610158e-02 -1.4464921e-01
  1.4042199e-01 -9.1724377e+00  2.4424127e-01  5.5366068e+00
  1.4406312e+00 -2.9893851e-01  6.5948117e-01  1.7726595e+00
  7.6773624e+00  4.1143116e-01  8.4559822e-01  1.4767251e+00
  4.6373942e-01  1.4575677e+00  7.4985065e-03 -6.6443801e-01
  1.9132307e-01  1.0858631e+00 -1.8519149e+00 -6.2574089e-02
  1.9365093e-01  1.9999683e-01 -6.5317211e+00  5.7426769e-01
  6.8229547e+00  3.7267894e-02 -9.6037889e-01  5.5775887e-01
 -1.9479680e+00  3.0053043e+00  9.6085179e-01  1.0752891e+00
  1.6897721e+00  1.4275281e+00 -3.6228505e-01  3.3340958e-01
 -1.6309044e+00  1.1003088e-02 -1.0497363e+00  4.5690060e-01
  1.5539500e-01 -2.4694142e-01 -1.0510888e+00  2.9774457e-01
 -8.7734473e-01  1.1680255e+00  3.0501771e-01 -6.5890908e-01
 -9.9078906e-01 -3.1327009e-03 -1.1015387e+00  8.7818253e-01
  5.1593995e+00  1.3718244e-01 -1.5539067e+00 -2.8013959e+00
  5.1775521e-01  2.5840245e-02 -7.5278580e-02  7.6255858e-01
 -5.6208718e-01  5.0508666e-01 -9.9339724e-02  3.9710048e-01
  3.0705339e-01 -7.1125698e-01 -3.0580518e-01  1.0871934e-01
  8.1537282e-01  3.0531773e-01  1.1984917e-02  2.5805825e-01
  1.4961667e+00 -1.7087588e-01 -7.3947281e-02 -1.7630316e-01
 -1.1567641e+00 -5.4571497e-01  2.0043513e-01  2.9613218e-01
  2.3069055e-01  1.6263445e-01 -1.5725325e+00  5.0474274e-01
 -4.1367441e-01  4.7553115e-02  8.0378759e-01  8.2051528e-01
  3.6117524e-01 -2.1270601e-01 -1.1345440e-01 -2.2152843e-01
  5.0732279e-01 -1.3677511e-01 -2.2018710e-01  1.8824626e-02
 -1.3203166e-02 -6.5182495e-01 -1.0352181e+00 -2.9535764e-01
  2.4896270e-01  2.2473004e-01  7.2421992e-01  6.9196969e-03
 -7.1737015e-01  8.2892591e-01 -4.5828670e-02 -1.0882479e+00
  9.9882138e-01  8.9716369e-01 -1.2055498e+00 -5.3120291e-01
 -9.5284539e-01 -2.5903118e-01  1.4655825e-01 -2.9020968e-01
  1.2644437e-01 -1.8927181e-01 -1.9914004e-01 -4.8284063e-01]",-5.413293727161168,76.0,51.0
90,CS(=O)(=O)Cc1ccc(NC(=O)Cn2cc(Cl)cn2)cc1,[2],"[ 3.31218034e-01 -3.04738015e-01  4.20809388e-01  1.38176453e+00
  2.68004060e-01 -2.34085679e-01 -9.38011646e-01  2.34325290e-01
  9.80755687e-03  8.41747880e-01 -1.04184365e+00 -1.40487623e+00
  1.64822125e+00 -1.35960495e+00  2.97109723e-01  2.62193382e-01
 -2.18918467e+00 -7.94816494e-01 -3.02579761e-01  5.60820699e-02
  7.00363591e-02  6.75808847e-01  5.72454691e-01  1.65205932e+00
  5.27505517e-01  1.18978167e+00  1.94247216e-02  8.24950099e-01
 -8.37729126e-02 -2.51505792e-01 -3.40477258e-01 -1.45181215e+00
  4.76896286e-01  5.13677657e-01  4.26055729e-01 -7.79438496e-01
 -1.89005554e+00 -7.31875539e-01  3.36602330e-03  3.42223823e-01
  6.28585219e-01 -1.12507677e+00  1.09540105e+00  1.49895084e+00
  1.45634925e+00 -7.65781105e-01  6.02575243e-01 -2.37519264e-01
 -4.94220972e-01  1.18185806e+00  1.24974859e+00 -3.97562176e-01
 -8.26286733e-01 -9.90263820e-01  9.40613747e-02  1.79102123e-02
 -2.92223036e-01 -1.66043282e+00  7.88763106e-01 -8.79779160e-02
 -2.56021291e-01 -1.81658968e-01 -1.15346754e+00  1.36762857e-04
 -9.82529521e-01 -1.52804434e-01 -1.41308367e-01  1.46821225e+00
 -8.43010128e-01 -2.94339150e-01 -9.10560787e-03  1.82781652e-01
  1.22763765e+00  1.44855767e-01  6.01908565e-02  2.14922756e-01
  1.31814003e+00 -1.94102421e-01  3.87454569e-01  1.92195177e-01
  1.41802204e+00 -2.94003546e-01  8.84649754e-02  9.38669890e-02
 -1.30000114e+00  3.14417899e-01 -2.85199523e-01 -2.05932647e-01
  1.05454773e-01  5.39434910e-01 -3.77765059e-01 -1.82634234e-01
 -9.62029248e-02 -3.65397558e-02 -2.33123612e+00  1.63264900e-01
 -1.02362561e+00 -3.03443521e-01 -3.72137994e-01  3.17921311e-01
 -4.54212099e-01  2.02529982e-01 -7.46157244e-02  1.29360437e-01
 -5.70746809e-02  2.54006088e-01 -2.13031128e-01  5.43842912e-01
 -7.80962855e-02 -2.18338892e-02 -4.76110578e-02  1.29681051e-01
  1.17320275e+00 -2.45590791e-01  1.92710251e-01 -1.19726658e-01
  2.25753486e-02 -2.38619149e-02  1.14228785e-01 -6.86648011e-01
 -4.16721940e-01 -4.34617400e-02  9.58605111e-03 -3.91554087e-01
 -2.51180083e-02  5.67082882e-01 -1.77762032e+00 -1.74816661e-02]",-0.5885453413791386,40.0,32.0
