compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
8,CCCc1cc(NC(=O)C(=O)NCC(C)c2ccc(F)c(F)c2)n(C)n1,"[0, 1, 2, 3, 4, 5]","[-2.02811790e+00  1.60909668e-01 -5.84262729e-01 -1.54760933e+00
 -9.19873863e-02 -5.58064058e-02 -3.30570519e-01  3.83087695e-01
 -1.66524577e+00  3.77519935e-01  1.82726741e+00 -1.15666091e-01
 -7.05810726e-01  7.49435902e-01 -2.55417228e+00  1.38689172e+00
  5.79258800e-01 -2.28331685e-02  6.67338431e-01  3.47229540e-01
  2.82912135e+00 -3.38765740e-01  9.05426025e-01  7.03700244e-01
 -1.62737995e-01  2.46742463e+00  6.90812528e-01  3.99042249e-01
  7.16557264e-01 -3.38409871e-01 -6.90414727e-01 -9.06283140e-01
  7.85908759e-01  3.25594038e-01  2.04237700e-02 -3.62914622e-01
 -1.39188051e-01  9.21005368e-01  1.23540676e+00 -2.23260212e+00
 -1.03563249e+00  3.73876542e-01  3.10193658e-01 -7.15375245e-01
  1.36515641e+00 -1.63298512e+00  3.09119374e-02 -2.39266920e+00
 -3.82243276e-01  1.20896804e+00  1.71025538e+00 -1.30411434e+00
  1.68252933e+00 -1.23942935e+00  1.36388993e+00  6.89972639e-02
  1.52459359e+00  6.56334519e-01  5.41336358e-01  4.76482660e-01
  6.67414069e-01  3.62890840e-01  3.69781196e-01  1.25211209e-01
 -1.55385876e+00  2.90288925e-01  7.85145462e-02  2.33475804e-01
  6.95137322e-01 -1.05868649e+00 -1.65024251e-02  1.17853567e-01
  1.25444520e+00 -2.26278126e-01  3.56838167e-01 -3.56564462e-01
  5.78359485e-01 -9.68615860e-02  5.11448503e-01 -2.66540408e-01
  1.65358090e+00 -5.85739017e-02  3.86732578e-01  3.29070836e-02
  2.40550905e-01  6.42096624e-02 -2.59244442e-03  2.85469979e-01
  3.32199842e-01 -6.81830108e-01  1.91014051e-01 -3.09470087e-01
 -3.68021488e-01  1.02491630e-02 -1.27630547e-01 -2.18790337e-01
 -1.50492638e-01 -1.00306556e-01  4.02792096e-01 -4.95220423e-02
 -4.66014981e-01  2.29267001e-01  1.43109828e-01 -2.38189414e-01
 -6.05821759e-02  1.01500921e-01 -1.78381473e-01 -6.73628375e-02
 -7.77852982e-02 -9.31218639e-02 -2.86958694e-01  2.69965157e-02
  4.10779715e-01 -4.99554873e-02  1.10502355e-01 -8.57626557e-01
  3.75427842e-01  3.83079827e-01 -7.59001195e-01  1.08249068e-01
 -2.31227502e-01 -1.61176711e-01  2.30551183e-01 -6.01544082e-02
 -5.37881777e-02  2.06194073e-01 -8.47632766e-01  1.31810173e-01]",-0.20359621699776898,,
97,Cc1nnnn1Cc1ccc2c(c1)nc(CCl)n2C,"[2, 3, 4, 5]","[ 0.9122714   0.5494502   0.48869118  0.12756643  0.1644265   2.2355053
  1.2618742   1.8081257   0.10235041 -0.15768582  0.46226043 -0.56152743
  1.0296125   0.23947504  0.55524707 -0.61108553  0.12352085  0.24572062
 -1.8052758   0.28444803  0.5661372  -1.0734131   0.25668174 -1.9126182
  0.16797186 -0.6074627   0.58266497  1.2497549  -2.5947006  -0.3931301
  0.22155526 -1.1689589   1.2502683   0.37918591  0.2929475   2.1875641
 -1.1061083   0.32452798  0.6683182  -1.2201874   0.43179616 -0.3953369
  0.3223452  -1.0879431   0.0546996  -1.1543088   0.69326776 -2.2017856
 -0.61471814 -1.4936222  -1.7555754   0.40782914  0.26411724 -1.0440567
  0.09477022  0.5301639  -2.9566383  -1.0639007  -0.80537015  0.16231152
 -2.0052872   1.0977736   0.8584941   0.6012082  -0.7030089   0.00761884
 -0.31253392  0.5377233   0.09666741  1.8070319   0.05426106 -0.21119629
 -0.9971718   0.07351123  0.01722291  0.53173244  0.0751403  -0.48091763
 -0.02653587 -0.26004815  1.2786803   0.03083856 -0.14204422 -0.05413359
  1.6948875  -0.30134693  1.5812076   0.21069513  0.16695541 -0.8862029
 -0.1933172   0.46836436  0.2649703   0.10464849 -0.8605955  -0.3120001
  0.14538206  0.3396997   0.3328011  -0.18927452  1.597963   -0.47223955
  0.20042045 -0.32224166 -0.09403007 -0.0850558  -0.17597985  0.03849471
 -0.4651106  -0.3717131   0.1428484  -0.01167611 -0.17348944 -0.11648008
 -0.03293151 -0.2970707  -0.2900539   0.2555269   0.23821259 -0.25861168
 -1.2293187   0.22119579  0.02646683 -0.08371285 -0.19807139 -0.13820577
  0.02051523 -0.09224316]",-0.2095226931387968,,
12,Cc1ccc2nc(CN3C(=O)OC(C)(C)C3=O)cn2c1,"[0, 1, 2, 3, 4, 5]","[-1.6470331   0.23549807  0.34100768 -0.37751183  0.02150372  1.2467744
  0.949179    0.6693231   2.4190898  -0.01466027  0.2810565   0.00892532
 -0.88091147  1.1697261   0.80572784  1.7011943  -1.9498364  -0.6521783
 -0.7982273  -2.3865433  -0.65101874  1.4368693   0.83568496 -1.6228116
  0.08187401 -0.27747297 -0.01334024 -1.2319441   0.5939578   1.673183
 -0.3136547   1.5854564   0.36559445  0.25513023  1.6435118  -0.23298582
 -0.8862355  -1.0880493   0.32635835  0.47086048  1.0483981  -1.4200002
 -1.0463077  -1.4236012   1.0835      0.92255694 -0.2180259  -0.2881656
 -1.3230517   0.1954216  -0.4396294  -1.2852738  -0.68049484 -0.69599044
 -2.6156168  -0.18916327 -1.2417732   0.28606808 -0.92722034 -1.8383067
 -0.08056521  0.7638825  -0.22608876 -1.4669092  -1.8017079  -0.15898459
  0.22505048  0.8301004  -0.10093759  1.1113007   0.10078072  0.1010318
 -1.4197831   0.2999764   0.896911    0.11464407 -0.16709238  0.34317434
 -0.5777518  -0.04589754  1.7917826  -0.47123998  0.25547332 -0.09970923
 -0.07917485 -0.28946024  1.0566139  -0.20150095  0.01275587  0.06442031
  2.0069873  -0.19716957  0.04691749  0.02467567 -0.6122763  -0.08865693
  0.18496993  0.19083634 -1.4851182  -0.37918887  0.5663006   0.13543385
 -0.1158139  -0.0350019  -0.01790377  0.45785606 -0.23489788 -1.1021523
  0.14915602  0.2583502  -0.43897012  0.12663211 -1.4616375  -0.05605149
 -0.2803475  -1.5903449   0.04653054 -0.28170392  0.35109764  1.5715977
  1.509884    0.12548093 -0.21765953  0.6174541   0.23441115 -0.4262713
  0.3850481  -0.02209279]",-0.34073568879215793,,
387,CC(C)(NC(=O)NC1CCN(CC(F)(F)F)CC1)c1ccccc1,"[2, 3, 4, 5]","[ 3.2319501e-02 -7.0079970e-01  1.8370252e+00 -2.9990501e+00
 -1.7073083e-01  8.6599313e-02 -2.2087012e-01  9.9688292e-02
  6.8703079e-01  7.1356416e-01  1.6299896e-01 -4.9147129e-02
 -3.9823174e-01  5.8136570e-01  6.2361521e-01 -7.6784402e-02
  3.2698265e-01 -6.3968414e-01 -6.6147895e+00  1.2619904e+00
  6.5867491e-02  2.1240759e-01 -1.3085089e+00  9.7079831e-01
  1.3207668e-01 -1.9778092e+00 -2.6388061e+00 -4.8159108e+00
 -6.5644830e-02  1.0370140e-01 -4.1001931e-01 -6.6131800e-03
 -1.8090882e+00 -2.7230951e-01 -6.0309201e-01  7.5339890e-01
 -6.4461803e-01 -1.8501451e+00 -3.3412778e-01 -5.4172862e-01
 -8.0462664e-02  1.9483569e-01 -7.0038199e-01  2.9640341e+00
  4.3013194e-01 -6.2086776e-02 -1.9604672e+00 -4.2010707e-01
  1.7390082e+00  1.8690126e+00  9.3937045e-01  8.3890533e-01
  8.0502737e-01  2.6142484e-01 -9.2219567e-01 -3.4510589e-01
 -7.1508729e-01  3.8485420e-01 -3.5757613e-01  6.5829253e-01
  4.1832703e-01 -7.0918500e-01 -6.7039865e-01  2.0091982e+00
 -5.6860566e-01 -7.9795271e-02 -2.2500807e-01  3.9899939e-01
  2.4406597e-01 -3.7923029e-01 -5.4285206e-02  2.4737731e-02
  2.7395016e-01  6.6311307e-02 -1.0672350e+00 -4.1149688e-01
  6.2666595e-02  4.8193634e-02 -2.1842711e-01 -8.4807932e-02
  1.3601146e+00  1.8633123e-01  5.6092802e-02  3.9236605e-02
 -1.0004698e-01 -1.4193101e-01  1.1338329e-01  2.3640599e-02
  2.3398973e-01  5.3028214e-01  1.2387343e-01  1.3896881e-01
 -1.6485077e-01  8.6934075e-02 -1.9181441e-01 -5.9172697e-02
  7.9421744e-02 -1.0838027e-01 -9.5590425e-01 -4.1510135e-01
  4.0089604e-01 -1.3634172e-01 -7.8072146e-02  8.9891434e-02
 -2.2904927e-01  9.0873957e-01 -1.4828095e+00  4.4489944e-01
  1.0602601e-02 -2.4879922e-01 -1.1733634e+00 -8.1216238e-02
  2.1547407e-01  3.1848842e-01 -1.7798916e-02 -1.6340501e+00
 -4.2667323e-01 -2.9334757e-01  4.9265236e-01  1.0489405e-01
  1.3131862e+00  1.5843491e-01 -8.0337599e-02 -2.2481576e-02
  7.4044779e-02  6.2560052e-01 -1.1263001e+00 -3.1323773e-01]",1.2172363541395366,131.0,
248,Cc1cc2sc(=NC(=O)c3cnn(-c4ccccn4)c3C)n(-c3ccccc3)c2cc1C[NH+](C)C,"[3, 4, 5]","[-0.49792588  0.05641729 -2.1386175  -0.01213825 -0.07133703 -1.5251508
  0.88306457  1.3100237   1.0892396  -0.2887931  -1.4477587  -0.18178692
 -0.27356917 -2.0969963   0.6623978   0.84972775  0.42253563  0.36309344
 -0.6055398  -0.62417626 -1.6836396   0.9586933  -0.40087685  1.7263529
  0.32319555 -0.16258132 -0.35439628  0.9303707  -1.313683   -1.1630428
 -0.18159175  0.598802    1.2467299  -1.1389813   1.194802   -0.36835188
  0.04528466  1.0019165   1.0402491   0.30407402  0.9408394  -0.84763867
  0.7267687  -0.6090061   1.5349207   0.75423676  1.9688387  -1.7003261
 -0.7069922   1.0539472  -0.36931384  1.4108503   0.04946822  1.3704568
 -0.30757007  0.56671214  0.1661762  -1.92557    -0.39753795 -0.06507558
  3.266503    1.5806912  -1.9030262   1.3927182   1.0963302   0.36845315
 -0.03412372  0.6870254   0.04048216 -0.1340535   0.09191145 -0.1970407
 -0.3190541  -0.2621812   0.11782372 -0.5906028  -0.48802742 -0.6410228
 -0.09493522 -0.39894658  1.6633084   0.1727799  -0.03750694  0.05340268
 -1.5839256   0.24034885 -1.06387     0.00725416 -0.27238822 -1.6237375
  0.4143831   0.6690099  -0.13139819 -0.00467399  1.2442294   0.7151864
 -0.03630254  0.6392538   0.30742463 -0.05235937  0.3810523  -0.25584486
  0.18446368  0.04691781 -0.00666144  0.17498577 -1.0711544   0.12731744
 -0.05594009 -0.20667443 -0.22121316  0.12631819 -0.06471786 -0.46500403
  0.10398839 -1.5872084   0.59636784 -0.5347606  -0.69889873 -1.2719874
 -0.9282522  -0.0277628  -0.19400269 -0.108263   -0.05052295  0.30192602
  1.3800623   0.03226589]",-0.30730732205255695,,
112,CC1CCCN(CSc2ncccc2CF)C1OC1CCC1,"[2, 3, 4, 5]","[-4.37061638e-01 -1.51206279e+00  1.05114269e+00  1.66261923e+00
  1.27831399e-02  2.18011236e+00 -3.82644236e-01 -3.52188945e-02
 -9.73297834e-01 -1.57685816e-01 -1.07439339e+00  8.33610952e-01
 -1.16598415e+00 -5.28012514e-01  5.55247068e-01 -1.23801744e+00
  3.39040369e-01 -4.86324608e-01 -7.89823174e-01 -7.54519582e-01
  5.66137195e-01 -1.06730235e+00 -1.16054392e+00  2.61863470e-02
 -3.24394494e-01 -2.22739673e+00  5.82664967e-01 -6.28733397e-01
 -6.90913081e-01  9.15667415e-02  4.23310608e-01 -1.60460818e+00
  1.25026834e+00  4.92559150e-02 -2.29099363e-01  2.18756413e+00
 -1.47745222e-01 -2.90692973e+00  6.68318212e-01 -4.20668960e-01
 -3.32067758e-01 -1.10771513e+00  3.22345197e-01 -6.53246284e-01
  3.89192700e-01  1.31343901e-01 -1.51446557e+00  4.84222263e-01
  3.43085527e-02  6.15376115e-01 -1.23717070e-01  8.32378507e-01
 -1.52091122e+00  1.83088946e+00 -1.17641628e+00  3.15824300e-01
 -2.29793215e+00  3.98504734e-01 -2.18809104e+00  8.18375349e-01
 -2.99408346e-01 -9.24650073e-01  6.94919229e-02  1.64384508e+00
 -1.02147377e+00  1.07090503e-01 -3.12533915e-01  8.66378546e-01
 -3.06439459e-01  1.80703187e+00  5.42610586e-02  1.31750852e-01
  4.43409085e-01 -3.23872045e-02 -2.33554721e-01 -2.67984331e-01
 -4.36418533e-01  4.58520874e-02  2.51917541e-01  4.20288324e-01
  7.28835702e-01 -1.33999765e-01  3.73956487e-02 -1.84626058e-01
 -4.20949370e-01  4.01783317e-01  7.54182279e-01 -4.52974141e-02
  1.66955411e-01 -1.76559702e-01 -3.06125498e+00  4.68364358e-01
 -5.27786091e-02  1.11167215e-01  2.44211555e-02 -8.92608464e-02
  1.11472711e-01  5.55762768e-01  3.32801104e-01  1.97040141e-02
 -3.12742829e-01  9.66497064e-02 -2.74372101e-02  8.45611095e-04
 -7.65164196e-03  9.28242207e-02 -5.44184983e-01  3.84947099e-02
 -4.65110600e-01 -6.29912317e-03  1.69011354e-02  6.85767531e-02
 -1.73489437e-01 -4.29098845e-01 -1.27716318e-01 -1.17834806e-01
 -2.90053904e-01 -1.50023437e+00  2.38212585e-01 -5.86076140e-01
  1.31086123e+00 -1.81983247e-01  2.02098429e-01 -1.47205770e-01
  1.03271179e-01 -1.38205767e-01 -1.19129419e-01  2.75840968e-01]",-0.45687796619505794,,
255,O=C(Cc1ccncc1)N1CCC2CCCC2C1,"[3, 4, 5]","[ 1.21111274e-02 -1.51206279e+00 -1.75162816e+00  8.21449935e-01
 -5.92470169e-04 -1.45757484e+00 -5.98759234e-01 -3.52188945e-02
 -9.73297834e-01 -7.08813429e-01  5.72959542e-01  1.59254813e+00
 -1.16598415e+00 -5.28012514e-01 -1.92439139e+00 -1.23801744e+00
  3.39040369e-01 -1.11744809e+00 -8.99214447e-01 -1.13143012e-01
 -1.42986369e+00 -1.06730235e+00 -1.16054392e+00 -1.34737754e+00
 -1.95422083e-01  9.80260134e-01  2.03190660e+00  1.52313423e+00
 -6.90913081e-01  2.09272480e+00 -2.57464379e-01  1.11112046e+00
 -9.99170661e-01 -2.86275059e-01  1.19962180e+00  8.80556822e-01
 -1.47745222e-01 -2.90692973e+00  1.59939599e+00  1.04401183e+00
 -1.88413322e-01 -1.10771513e+00 -2.74206817e-01 -6.24830008e-01
 -5.04679680e-01  1.31343901e-01 -2.36238331e-01  8.69220614e-01
  3.43085527e-02  5.75080991e-01  1.00399625e+00  9.32062924e-01
 -1.04338694e+00  1.50984973e-01 -8.36256564e-01  3.08081478e-01
  1.76999068e+00 -5.83834946e-02  5.71863770e-01  8.18375349e-01
 -1.39041591e+00 -9.24650073e-01  6.94919229e-02 -1.36225283e+00
 -3.78596097e-01  2.12254822e-02 -1.01795949e-01  8.66378546e-01
 -3.06439459e-01 -6.43611550e-02 -1.24769174e-02  3.21567059e-04
  4.43409085e-01 -3.23872045e-02 -1.79490894e-01  1.33867145e-01
  9.38367546e-02  1.27280384e-01 -2.62664318e-01  3.40500891e-01
  1.40596437e+00  4.40317299e-03  3.73956487e-02 -7.41803646e-02
 -4.20949370e-01  2.34219790e-01 -1.44509363e+00  1.15015790e-01
 -6.26997799e-02  9.78831649e-02  2.70145178e-01 -4.49484363e-02
 -1.61167234e-02 -1.36162370e-01 -1.89768374e-01  9.06195343e-01
 -7.40229189e-02  5.55762768e-01 -3.17932844e-01  1.97040141e-02
 -3.12742829e-01  1.23769484e-01 -2.74372101e-02 -1.18094437e-01
 -7.65164196e-03 -1.82592109e-01 -5.44184983e-01 -2.85348117e-01
 -3.14376593e-01  1.23578593e-01  6.54722571e-01  6.73969239e-02
 -7.55663157e-01 -4.29098845e-01  9.16365609e-02 -8.97991955e-01
  4.47266340e-01  4.35553968e-01  2.87938952e-01  5.38863838e-01
  7.54663795e-02  7.49543458e-02  2.02098429e-01  3.79707366e-01
  7.97569752e-03  1.89579040e-01  4.78063703e-01 -2.10450202e-01]",-0.13242346400848604,,
73,Cc1ccc(N=C=O)c(OCC(=O)N2CC(C)CC(C)C2)c1,"[1, 2, 3, 4, 5]","[ 6.77280784e-01 -4.51162577e-01 -7.30089128e-01 -2.99184823e+00
  4.05913815e-02 -1.53847170e+00  1.70697197e-01 -1.06711984e+00
  8.80900204e-01  9.03332114e-01 -5.14503956e-01 -1.14209747e+00
 -1.23711467e+00  6.42077923e-02  9.06274498e-01  1.75104594e+00
  1.65505266e+00 -6.03617787e-01 -7.02385247e-01 -1.17158365e+00
  1.47366929e+00  2.14398384e+00  8.78249705e-02 -1.54874206e+00
 -3.88008624e-01 -7.57427990e-01 -5.42857528e-01 -2.05125999e+00
 -1.21067274e+00  5.54435730e-01 -1.07516670e+00  1.04842567e+00
  5.37926435e-01 -1.85058415e-02  1.55233610e+00  1.82783365e-01
  9.37589705e-01  1.29755646e-01  3.38324755e-01  5.14024854e-01
  6.82015777e-01 -2.09470987e-01  4.28032279e-01 -2.60707736e-01
  1.35081232e+00 -1.11592114e+00 -2.61595875e-01  1.69851255e+00
 -6.56483531e-01 -1.57995296e+00 -1.60808194e+00 -4.80451286e-01
 -2.72286475e-01  1.54892468e+00 -2.07984149e-01  4.32672262e-01
 -6.90625310e-02  2.53289282e-01  3.08636129e-01 -5.19065261e-02
  3.43763947e-01  2.01933432e+00  9.52581465e-01 -3.72324526e-01
 -9.11500037e-01 -1.94617808e-01  7.44191706e-02 -7.94157684e-01
  6.79290950e-01 -6.02001369e-01  1.05021790e-01 -3.33314747e-01
  5.61910450e-01  2.53070027e-01 -7.00666308e-02  6.06945977e-02
 -3.56955707e-01 -7.99733102e-02  1.25199541e-01  8.91991556e-02
  1.52349901e+00 -1.00627214e-01  1.16404936e-01 -1.96929082e-01
  6.76294327e-01 -3.16274703e-01  1.64741397e+00 -1.94254652e-01
  3.56741697e-02  6.52587950e-01  8.25818405e-02  2.42584258e-01
  5.59498817e-02 -1.43994510e-01 -6.10982060e-01  2.84056008e-01
  5.09782553e-01  1.97426558e-01 -6.84305131e-02  7.40852952e-03
  1.01397836e+00  4.02014703e-04  4.07488197e-02 -6.44884408e-02
 -1.02696136e-01 -4.28795576e-01 -4.14763331e-01 -4.32731390e-01
 -1.42446622e-01  1.31847307e-01  6.87441885e-01  5.69552928e-03
  2.54279822e-01  5.77495754e-01  1.69966221e-02  7.50447214e-01
  1.59600243e-01 -1.84713267e-02  2.07598925e-01  1.01461887e+00
  1.05838627e-01 -3.55530828e-01 -1.13781959e-01 -4.43545938e-01
  5.48558384e-02 -1.15629822e-01  6.29006624e-01  2.52798438e-01]",-0.4088940533032215,,
10,CCNS(=O)(=O)c1cc(C=CC(=O)N2CC(C)CC(C)C2)ccc1OC,"[0, 1, 2, 3, 4, 5]","[ 6.77280784e-01 -4.51162577e-01 -7.30089128e-01 -1.15003467e+00
  4.05913815e-02  7.44496524e-01  1.70697197e-01 -1.06711984e+00
 -4.44713891e-01  9.03332114e-01 -5.14503956e-01 -1.14209747e+00
 -1.23711467e+00  1.62944949e+00  6.69895113e-01  1.87003684e+00
  1.65505266e+00 -1.09715247e+00 -7.02385247e-01 -1.17158365e+00
  1.47366929e+00  2.14398384e+00  8.78249705e-02 -8.40267837e-01
  9.94553626e-01 -7.57427990e-01 -1.23931915e-01 -8.52680087e-01
  7.54299402e-01 -8.00246775e-01 -1.07516670e+00 -6.51682377e-01
  5.37926435e-01 -1.85058415e-02  1.55233610e+00  1.82783365e-01
  9.37589705e-01 -3.11287820e-01  6.00163698e-01  5.14024854e-01
  6.82015777e-01 -1.14716433e-01  4.28032279e-01  5.09636402e-01
  2.37819850e-02 -3.03226531e-01  8.95370543e-01  1.69851255e+00
 -6.56483531e-01 -1.57995296e+00 -1.60808194e+00  4.32995617e-01
 -2.72286475e-01 -6.33315444e-02 -2.07984149e-01  4.32672262e-01
 -1.35250032e+00  2.53289282e-01  3.08636129e-01 -5.19065261e-02
  2.03041196e-01  2.01933432e+00 -4.32635278e-01  2.38885522e-01
 -1.37654066e-01 -1.94617808e-01 -2.45260492e-01 -5.38402915e-01
  6.79290950e-01  2.09351718e-01  1.05021790e-01 -3.33314747e-01
  5.61910450e-01  2.53070027e-01 -8.54082108e-02  2.23311543e-01
 -5.53576350e-01  4.45339173e-01 -2.78714776e-01  1.54524922e-01
  1.29560685e+00  7.19906390e-03  5.66651106e-01  7.20304698e-02
  6.76294327e-01  7.55903244e-01  1.64741397e+00 -1.94254652e-01
 -3.98466364e-03  6.52587950e-01  8.25818405e-02  1.77929372e-01
  1.28097370e-01 -1.43994510e-01 -6.10982060e-01 -2.60902107e-01
  5.09782553e-01  1.97426558e-01 -6.84305131e-02  7.36650825e-03
  7.99989820e-01  4.02014703e-04  4.07488197e-02 -2.02948540e-01
 -1.02696136e-01 -4.28795576e-01 -4.14763331e-01 -4.32731390e-01
 -3.41124982e-01  1.31847307e-01  6.87441885e-01  4.20815498e-03
  2.54279822e-01 -4.30465937e-01 -7.84940645e-02 -4.69551682e-02
 -1.01985879e-01  6.90504491e-01  2.07598925e-01  1.01461887e+00
  1.05838627e-01  2.98014730e-02 -1.13781959e-01 -4.43545938e-01
  5.48558384e-02  5.94595313e-01  9.73780513e-01  3.38866174e-01]",-0.4230687117843456,,
120,CCC(Cc1ccc(OC)cc1)n1cc(OC)ncc1=O,"[2, 3, 4, 5]","[-1.42038584e-01  5.20094097e-01 -3.64439440e+00 -4.31875676e-01
 -7.01899469e-01  1.76048851e+00  1.68061304e+00 -5.97544432e-01
 -2.47976613e+00  9.99671400e-01  1.14786938e-01 -1.01171064e+00
 -1.45503259e+00  1.23110747e+00 -3.72032583e-01 -2.15660453e+00
 -4.01004761e-01  8.68272305e-01 -7.29276121e-01 -6.18412018e-01
 -5.96179903e-01  2.46607572e-01  6.92366958e-02 -1.82248926e+00
  2.17645496e-01 -4.61087167e-01 -3.47795933e-01  3.24787378e+00
 -1.07498622e+00 -1.43430078e+00  2.29944134e+00  1.18714981e-01
 -1.79035246e+00  1.69970497e-01 -9.04207349e-01 -1.22105315e-01
  5.11915863e-01 -1.18611228e+00  2.42526245e+00  9.32132244e-01
  4.76056129e-01 -1.58044130e-01 -1.76358891e+00 -2.52123415e-01
  1.01991618e+00  4.01194394e-02  1.20097578e-01  4.49010879e-01
 -7.11511075e-01 -8.76555562e-01 -9.94242430e-02 -2.07387224e-01
 -2.23191500e+00 -1.50737166e-01  3.72923732e-01 -3.24806660e-01
  1.89949727e+00  1.00280845e+00  2.70917296e-01  1.16487372e+00
  5.98352313e-01  4.01917398e-01 -1.10532641e-01  7.16884851e-01
 -1.03647500e-01 -7.83739388e-02 -3.19507480e-01 -1.96540028e-01
  2.43169963e-02 -1.38152480e+00  3.64389122e-02 -1.09969929e-01
  2.59427726e-01 -2.16358900e-01 -9.99049842e-01 -5.70913255e-02
  2.91639566e-03 -1.82310715e-01 -2.87908882e-01 -6.96164370e-02
  1.95558083e+00  2.92958409e-01 -9.09902304e-02  3.98670435e-02
 -2.49328241e-01  1.12034827e-01  3.20218801e-02 -8.61565173e-02
  4.80074286e-02 -2.46347085e-01  8.87453079e-01 -3.66042733e-01
 -4.29108888e-02  7.88419843e-02  3.36829424e-02  4.81578410e-02
 -4.35575962e-01 -2.65490711e-01  2.82047927e-01 -1.42742813e-01
  1.26738107e+00 -1.06691092e-01  1.96435928e-01 -2.13465869e-01
 -1.14413902e-01  3.45169514e-01 -6.37781620e-01 -1.20877433e+00
 -1.77653462e-01 -3.62878203e-01  5.79692125e-02  1.26016468e-01
 -3.32750559e-01  1.34167373e-01  4.79099870e-01 -6.26815617e-01
 -3.36581469e-03 -1.10309350e+00 -1.58286095e-02 -5.23244143e-01
 -1.92214441e+00  1.34599909e-01 -7.21123815e-02  8.53927433e-02
  9.99421254e-02 -7.82311559e-02  5.94131112e-01  2.83014834e-01]",-0.17572751686323135,,
19,Cc1ccc(Cl)cc1S(=O)(=O)NC1CC(=O)N(C2CC2)C1,"[0, 1, 2, 3, 4, 5]","[-0.00867548 -0.7007997   1.8370252   0.5155686   0.14393866  0.08659931
 -0.5533118  -1.1636381   0.6870308   0.71356416  0.16299896 -0.04914713
  0.00947702 -0.18912312  0.8776897   0.7611071   0.32698265 -0.63968414
 -0.02118896 -2.0297358   0.06586749  1.9558746  -1.3085089   0.9707983
 -0.4405709  -1.9778092  -0.47013023 -1.9036808  -0.9514      1.018232
 -0.4100193  -0.00661318 -1.8090882  -0.34116215 -0.603092    0.9237203
  0.56092894 -0.10173011 -0.23493609 -0.43167347  0.3469024   0.1948357
 -0.700382   -1.0014309   2.3110716  -0.06208678 -1.5250152   0.22464573
  1.7390082   1.8690126   0.93937045  0.83890533  0.80502737  0.00462852
 -0.9221957   0.47592232 -0.37743402  0.3848542  -0.35757613  0.02038896
  0.41832703 -0.9497348   0.54899186 -0.60288644  1.9365697   0.05303455
 -0.22500807  0.3989895  -0.61551684 -0.788648   -0.05428521  0.19042516
  0.54723734  0.06631131 -1.067235   -0.41149688  0.16275287  0.05566441
 -0.2184271   0.2871735   1.3601146   0.18633123  0.0560928   0.19924885
 -1.1577709   0.10266934  0.11338329  0.04482852  0.23510826  0.25021642
  1.0727787  -0.59931296 -0.16485077 -0.1439251   0.49587512 -0.0572857
  0.08481707 -0.10838027 -0.95590425 -0.41510135 -1.6089188  -0.2340901
  0.098411   -0.32272294 -0.22904927  1.1317351  -1.4828095  -1.1831172
  0.0106026  -0.24879922 -1.1733634  -0.08121624  0.21525627 -0.3171973
 -0.01779892 -1.6340501   0.18493424 -0.6321641   0.49265236  0.7873217
  1.3131862   0.15843491 -0.12872839 -0.33340597  0.02185199  0.6256005
 -0.52967536 -0.31323773]",-0.3882415017536448,,
77,Cc1ccc(COC(=O)C2=CN(C(C)C)C(=O)C2)c(O)c1,"[1, 2, 3, 4, 5]","[ 0.4071649  -0.9699192  -2.737732   -2.428216   -0.36829516 -0.15073925
 -0.87311125  0.61142707 -1.5693169   0.841021   -1.6595064   2.117483
  0.20122503 -0.53835386 -0.5226624  -0.12905721 -0.85136986  1.9320331
  1.1096867  -0.17309941  0.5990371   0.7237576   0.14215988 -0.18936425
  3.6053395   0.4926516  -0.9521698   0.09388021 -0.81005526  0.65145785
 -1.8702844   0.7798296  -0.09204698 -0.18698803 -0.6525786   0.52014697
  0.07071641  1.2066005   0.79961944  1.2293946  -0.03297661 -1.4614929
  0.69616044 -0.21557072  0.8347333   0.28617132  0.08688302  0.02164795
 -0.8803333  -1.5356641  -0.88253224 -1.0326638  -0.6967046   0.15652302
  0.16537133  0.25891566  2.376132    0.83443373 -0.7009322   0.6280288
 -0.3127571  -1.0791569  -1.3755046  -0.08886594 -0.01526284 -0.08119985
 -0.08415614  0.11181498 -0.44121003 -0.4616309   0.16160953 -0.1503391
 -0.43455315  0.0830542  -0.27218735  0.06146523 -0.33049375 -0.35074708
  0.15795383 -1.5059056   1.7153122  -0.26623785  0.17719321 -0.0566267
 -0.4049639   0.51286936  0.67405736  0.08915703 -0.2649829  -0.0882178
  0.5299075  -0.2367791   0.6754628  -0.2137178  -1.638934   -0.00603895
 -0.0289073  -0.03468682  0.652217    0.4663549  -0.20332488  0.0579848
 -0.03959037 -0.23281506 -0.04950159  0.18904713  0.12374425 -0.74251294
 -0.55565965 -0.10839082  0.198627   -0.01512577 -0.42635062  0.6821375
  0.15045644  0.10173893  0.05119471  0.7429419   0.40418443 -0.36878407
 -0.19517872 -0.03049556 -0.0313893  -0.38823518  0.038078   -0.12902889
  0.03749992  0.08680843]",-0.3343296286092102,,
